Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.731672E+00 2.171985E+00 0.000000E+00 0.000000E+00 6.583968E-02 6.571424E-02 6.583904E-02 6.582080E-02 6.583840E-02 8.257536E-02 6.583840E-02 6.580896E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.892596E+00 2.415435E+00 0.000000E+00 0.000000E+00 4.015840E-02 4.008672E-02 4.015840E-02 4.014624E-02 4.015840E-02 5.125184E-02 4.015840E-02 4.013760E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.382765E+00 1.703603E+00 0.000000E+00 0.000000E+00 4.050240E-02 4.043104E-02 4.050240E-02 4.049056E-02 4.050240E-02 4.989888E-02 4.050240E-02 4.046176E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.122337E+00 2.829505E+00 0.000000E+00 0.000000E+00 4.241024E-02 4.233536E-02 4.241024E-02 4.239552E-02 4.241024E-02 5.654016E-02 4.241024E-02 4.238976E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.256453E+00 2.820121E+00 0.000000E+00 0.000000E+00 4.255168E-02 4.248032E-02 4.255040E-02 4.254208E-02 4.255136E-02 5.318080E-02 4.255136E-02 4.253088E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.721250E+00 2.209500E+00 0.000000E+00 0.000000E+00 4.299616E-02 4.292736E-02 4.299616E-02 4.298656E-02 4.299616E-02 5.519104E-02 4.299616E-02 4.295520E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.951334E+00 2.444976E+00 0.000000E+00 0.000000E+00 4.049120E-02 4.044000E-02 4.049216E-02 4.047776E-02 4.049120E-02 5.073216E-02 4.049216E-02 4.047520E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.125401E+00 2.691910E+00 0.000000E+00 0.000000E+00 4.234912E-02 4.229536E-02 4.234912E-02 4.234176E-02 4.234912E-02 5.363648E-02 4.234912E-02 4.233152E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.643094E+00 2.182754E+00 0.000000E+00 0.000000E+00 4.260672E-02 4.254304E-02 4.260672E-02 4.259488E-02 4.260672E-02 5.659968E-02 4.260672E-02 4.259328E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.392855E+00 1.888446E+00 0.000000E+00 0.000000E+00 4.236288E-02 4.230912E-02 4.236288E-02 4.235552E-02 4.236288E-02 5.743424E-02 4.236256E-02 4.232544E-02
