Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.744436E+00 2.092984E+00 0.000000E+00 0.000000E+00 5.733440E-02 5.723648E-02 5.733440E-02 5.731840E-02 5.733440E-02 6.878720E-02 5.733408E-02 5.730400E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.805480E+00 2.161611E+00 0.000000E+00 0.000000E+00 4.209888E-02 4.202432E-02 4.209888E-02 4.208384E-02 4.209824E-02 5.040000E-02 4.209824E-02 4.208128E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.709358E+00 2.270792E+00 0.000000E+00 0.000000E+00 4.095520E-02 4.088384E-02 4.095520E-02 4.094560E-02 4.095488E-02 5.440512E-02 4.095456E-02 4.093440E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.538989E+00 1.917628E+00 0.000000E+00 0.000000E+00 4.223936E-02 4.216544E-02 4.223936E-02 4.222784E-02 4.223968E-02 5.262912E-02 4.223936E-02 4.221920E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.023476E+00 2.446884E+00 0.000000E+00 0.000000E+00 4.250272E-02 4.244640E-02 4.250304E-02 4.248864E-02 4.250304E-02 5.139584E-02 4.250304E-02 4.246560E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.923618E+00 2.350820E+00 0.000000E+00 0.000000E+00 4.211296E-02 4.205600E-02 4.211296E-02 4.210304E-02 4.211296E-02 5.146304E-02 4.211296E-02 4.209600E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.691971E+00 2.185249E+00 0.000000E+00 0.000000E+00 4.255776E-02 4.249248E-02 4.255744E-02 4.255136E-02 4.255808E-02 5.496320E-02 4.255776E-02 4.254112E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.997511E+00 2.678551E+00 0.000000E+00 0.000000E+00 4.256032E-02 4.249664E-02 4.256032E-02 4.255040E-02 4.256032E-02 5.706880E-02 4.256032E-02 4.254304E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.810558E+00 2.351162E+00 0.000000E+00 0.000000E+00 4.253184E-02 4.248032E-02 4.253216E-02 4.252288E-02 4.253216E-02 5.522880E-02 4.253152E-02 4.251872E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.833528E+00 2.353592E+00 0.000000E+00 0.000000E+00 4.036416E-02 4.031840E-02 4.036384E-02 4.034720E-02 4.036384E-02 5.181120E-02 4.036384E-02 4.035008E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.566024E+00 1.945341E+00 0.000000E+00 0.000000E+00 4.215200E-02 4.209632E-02 4.215200E-02 4.214208E-02 4.215200E-02 5.235904E-02 4.215200E-02 4.213856E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.959781E+00 2.573435E+00 0.000000E+00 0.000000E+00 4.235584E-02 4.230656E-02 4.235584E-02 4.234592E-02 4.235584E-02 5.561728E-02 4.235584E-02 4.233824E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.615058E+00 1.992766E+00 0.000000E+00 0.000000E+00 2.910528E-02 2.906336E-02 2.910496E-02 2.910048E-02 2.910528E-02 3.591040E-02 2.910464E-02 2.909856E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.644124E+00 2.142726E+00 0.000000E+00 0.000000E+00 5.413600E-02 5.407680E-02 5.413568E-02 5.412672E-02 5.413664E-02 7.055232E-02 5.413600E-02 5.411936E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.779072E+00 2.418969E+00 0.000000E+00 0.000000E+00 4.216672E-02 4.212896E-02 4.216608E-02 4.215232E-02 4.216672E-02 5.733248E-02 4.216640E-02 4.215264E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.649601E+00 1.986458E+00 0.000000E+00 0.000000E+00 5.638176E-02 5.632512E-02 5.638176E-02 5.637216E-02 5.638176E-02 6.789376E-02 5.638176E-02 5.636096E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.649350E+00 2.214775E+00 0.000000E+00 0.000000E+00 4.244288E-02 4.240480E-02 4.244224E-02 4.243552E-02 4.244224E-02 5.699072E-02 4.244256E-02 4.241216E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.535079E+00 2.005363E+00 0.000000E+00 0.000000E+00 4.039168E-02 4.035744E-02 4.039136E-02 4.038528E-02 4.039168E-02 5.276352E-02 4.039232E-02 4.038208E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.873007E+00 2.447103E+00 0.000000E+00 0.000000E+00 4.004736E-02 4.000256E-02 4.004736E-02 4.003968E-02 4.004736E-02 5.232064E-02 4.004736E-02 4.003680E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.605713E+00 2.030723E+00 0.000000E+00 0.000000E+00 4.234944E-02 4.231488E-02 4.234976E-02 4.233312E-02 4.234944E-02 5.355584E-02 4.234944E-02 4.233984E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.662194E+00 2.282326E+00 0.000000E+00 0.000000E+00 4.030976E-02 4.027424E-02 4.030976E-02 4.030496E-02 4.030976E-02 5.534720E-02 4.030976E-02 4.029920E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.477954E+00 1.841314E+00 0.000000E+00 0.000000E+00 4.127488E-02 4.122752E-02 4.127488E-02 4.126752E-02 4.127488E-02 5.142016E-02 4.127488E-02 4.124032E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.693334E+00 2.080205E+00 0.000000E+00 0.000000E+00 4.134144E-02 4.130752E-02 4.134176E-02 4.133760E-02 4.134208E-02 5.078464E-02 4.134176E-02 4.133216E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.502268E+00 1.901223E+00 0.000000E+00 0.000000E+00 4.260416E-02 4.256320E-02 4.260416E-02 4.259680E-02 4.260416E-02 5.391808E-02 4.260416E-02 4.259360E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.162284E+00 2.803564E+00 0.000000E+00 0.000000E+00 4.208960E-02 4.204800E-02 4.208896E-02 4.208000E-02 4.208928E-02 5.457088E-02 4.208928E-02 4.207968E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.600452E+00 2.188672E+00 0.000000E+00 0.000000E+00 4.249152E-02 4.246208E-02 4.249120E-02 4.247968E-02 4.249152E-02 5.810688E-02 4.249184E-02 4.248128E-02
27 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.712894E+00 2.135156E+00 0.000000E+00 0.000000E+00 4.261984E-02 4.258976E-02 4.261984E-02 4.261472E-02 4.261984E-02 5.312384E-02 4.261984E-02 4.260928E-02
28 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.902443E+00 2.377963E+00 0.000000E+00 0.000000E+00 3.364224E-02 3.361536E-02 3.364224E-02 3.364000E-02 3.364224E-02 4.205120E-02 3.364192E-02 3.363232E-02
29 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.130040E+00 2.847006E+00 0.000000E+00 0.000000E+00 4.741824E-02 4.737760E-02 4.741888E-02 4.741248E-02 4.741824E-02 6.337792E-02 4.741888E-02 4.740928E-02
30 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.841288E+00 2.414992E+00 0.000000E+00 0.000000E+00 4.182304E-02 4.179328E-02 4.182272E-02 4.181568E-02 4.182208E-02 5.485056E-02 4.182272E-02 4.181248E-02
31 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.779008E+00 2.050703E+00 0.000000E+00 0.000000E+00 4.047392E-02 4.044672E-02 4.047392E-02 4.046912E-02 4.047392E-02 4.665472E-02 4.047392E-02 4.046656E-02
32 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.689811E+00 2.159024E+00 0.000000E+00 0.000000E+00 4.261184E-02 4.258528E-02 4.261120E-02 4.260736E-02 4.261184E-02 5.444352E-02 4.261152E-02 4.260224E-02
33 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.643984E+00 2.215602E+00 0.000000E+00 0.000000E+00 4.197536E-02 4.194816E-02 4.197504E-02 4.196832E-02 4.197504E-02 5.656768E-02 4.197504E-02 4.196512E-02
34 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.739991E+00 2.304225E+00 0.000000E+00 0.000000E+00 4.253056E-02 4.250080E-02 4.253024E-02 4.252096E-02 4.253056E-02 5.632000E-02 4.253056E-02 4.252032E-02
35 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.402548E+00 1.796048E+00 0.000000E+00 0.000000E+00 4.064480E-02 4.061824E-02 4.064480E-02 4.063744E-02 4.064480E-02 5.204800E-02 4.064480E-02 4.063840E-02
36 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.525455E+00 1.877412E+00 0.000000E+00 0.000000E+00 4.261184E-02 4.258208E-02 4.261184E-02 4.260704E-02 4.261184E-02 5.244096E-02 4.261120E-02 4.258464E-02
37 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.454785E+00 1.891015E+00 0.000000E+00 0.000000E+00 4.124768E-02 4.121760E-02 4.124768E-02 4.124256E-02 4.124768E-02 5.361536E-02 4.124768E-02 4.124064E-02
38 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.502840E+00 2.051464E+00 0.000000E+00 0.000000E+00 4.192096E-02 4.189504E-02 4.192160E-02 4.191232E-02 4.192128E-02 5.722368E-02 4.192192E-02 4.191520E-02
39 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.619885E+00 2.030822E+00 0.000000E+00 0.000000E+00 4.136256E-02 4.133824E-02 4.136256E-02 4.135776E-02 4.136256E-02 5.185472E-02 4.136256E-02 4.135584E-02
40 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.496821E+00 1.979498E+00 0.000000E+00 0.000000E+00 4.142496E-02 4.138784E-02 4.142496E-02 4.142240E-02 4.142464E-02 5.478208E-02 4.142496E-02 4.141792E-02
