Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.678085E+00 2.139348E+00 0.000000E+00 0.000000E+00 7.151744E-02 7.140064E-02 7.151744E-02 7.149664E-02 7.151712E-02 9.117248E-02 7.151744E-02 7.146016E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.705746E+00 2.144015E+00 0.000000E+00 0.000000E+00 4.104448E-02 4.097280E-02 4.104448E-02 4.103232E-02 4.104448E-02 5.158976E-02 4.104448E-02 4.102368E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.637438E+00 2.083879E+00 0.000000E+00 0.000000E+00 4.031008E-02 4.025696E-02 4.031008E-02 4.030112E-02 4.030944E-02 5.129856E-02 4.030944E-02 4.029376E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.724984E+00 2.275794E+00 0.000000E+00 0.000000E+00 4.174336E-02 4.168928E-02 4.174336E-02 4.173376E-02 4.174368E-02 5.507072E-02 4.174336E-02 4.172608E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.985185E+00 2.552033E+00 0.000000E+00 0.000000E+00 5.642560E-02 5.634336E-02 5.642560E-02 5.641120E-02 5.642560E-02 7.253632E-02 5.642464E-02 5.640096E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.517739E+00 1.991820E+00 0.000000E+00 0.000000E+00 4.217280E-02 4.210656E-02 4.217216E-02 4.216320E-02 4.217248E-02 5.534528E-02 4.217216E-02 4.215552E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.843128E+00 2.570440E+00 0.000000E+00 0.000000E+00 4.123808E-02 4.117440E-02 4.123776E-02 4.122592E-02 4.123808E-02 5.750976E-02 4.123808E-02 4.122112E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.805148E+00 2.406604E+00 0.000000E+00 0.000000E+00 4.155232E-02 4.150368E-02 4.155200E-02 4.154176E-02 4.155232E-02 5.539584E-02 4.155168E-02 4.151456E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.154780E+00 2.817363E+00 0.000000E+00 0.000000E+00 4.223776E-02 4.218336E-02 4.223872E-02 4.222912E-02 4.223808E-02 5.522496E-02 4.223840E-02 4.222112E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.793083E+00 2.308829E+00 0.000000E+00 0.000000E+00 4.071328E-02 4.067008E-02 4.071296E-02 4.070624E-02 4.071328E-02 5.242304E-02 4.071264E-02 4.069952E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.625634E+00 1.921004E+00 0.000000E+00 0.000000E+00 3.383584E-02 3.379168E-02 3.383648E-02 3.382976E-02 3.383648E-02 3.998208E-02 3.383680E-02 3.382304E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.122107E+00 2.713894E+00 0.000000E+00 0.000000E+00 4.053248E-02 4.048960E-02 4.053248E-02 4.052032E-02 4.053216E-02 5.183424E-02 4.053280E-02 4.049888E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.564250E+00 2.135122E+00 0.000000E+00 0.000000E+00 4.027872E-02 4.022624E-02 4.027872E-02 4.026944E-02 4.027872E-02 5.497664E-02 4.027872E-02 4.026528E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.983317E+00 2.478566E+00 0.000000E+00 0.000000E+00 4.236288E-02 4.231808E-02 4.236384E-02 4.235424E-02 4.236320E-02 5.294144E-02 4.236320E-02 4.235008E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.177601E+00 2.532472E+00 0.000000E+00 0.000000E+00 4.225120E-02 4.221344E-02 4.225120E-02 4.224416E-02 4.225120E-02 4.913536E-02 4.225120E-02 4.223744E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.663879E+00 1.991924E+00 0.000000E+00 0.000000E+00 4.267264E-02 4.263488E-02 4.267200E-02 4.266528E-02 4.267232E-02 5.108352E-02 4.267264E-02 4.265920E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.193710E+00 2.723784E+00 0.000000E+00 0.000000E+00 4.148640E-02 4.143904E-02 4.148640E-02 4.147968E-02 4.148640E-02 5.150784E-02 4.148608E-02 4.145600E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.595806E+00 2.103498E+00 0.000000E+00 0.000000E+00 4.135968E-02 4.132448E-02 4.135968E-02 4.135200E-02 4.135968E-02 5.451712E-02 4.135936E-02 4.134880E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.862772E+00 2.310588E+00 0.000000E+00 0.000000E+00 4.241376E-02 4.237888E-02 4.241376E-02 4.240640E-02 4.241344E-02 5.260800E-02 4.241312E-02 4.240064E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.830601E+00 2.276431E+00 0.000000E+00 0.000000E+00 4.261056E-02 4.257248E-02 4.261056E-02 4.260096E-02 4.261056E-02 5.298496E-02 4.261056E-02 4.259680E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.742718E+00 2.231837E+00 0.000000E+00 0.000000E+00 3.270816E-02 3.267904E-02 3.270816E-02 3.270400E-02 3.270848E-02 4.188800E-02 3.270848E-02 3.270208E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.697292E+00 2.288399E+00 0.000000E+00 0.000000E+00 5.243872E-02 5.238080E-02 5.243808E-02 5.242880E-02 5.243840E-02 7.069824E-02 5.243808E-02 5.240480E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.631854E+00 2.057477E+00 0.000000E+00 0.000000E+00 4.228480E-02 4.224960E-02 4.228480E-02 4.227744E-02 4.228480E-02 5.331328E-02 4.228480E-02 4.227456E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.623870E+00 2.048378E+00 0.000000E+00 0.000000E+00 4.003136E-02 4.000256E-02 4.003168E-02 4.002432E-02 4.003168E-02 5.049600E-02 4.003168E-02 4.002176E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.753465E+00 2.241504E+00 0.000000E+00 0.000000E+00 5.532064E-02 5.526848E-02 5.532032E-02 5.531168E-02 5.532000E-02 7.071488E-02 5.532096E-02 5.530784E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.107215E+00 2.542915E+00 0.000000E+00 0.000000E+00 4.129152E-02 4.126432E-02 4.129152E-02 4.128672E-02 4.129120E-02 4.982656E-02 4.129152E-02 4.128096E-02
27 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.703620E+00 2.193539E+00 0.000000E+00 0.000000E+00 4.285376E-02 4.282368E-02 4.285408E-02 4.284448E-02 4.285312E-02 5.517568E-02 4.285312E-02 4.284384E-02
28 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.631983E+00 2.126439E+00 0.000000E+00 0.000000E+00 4.044320E-02 4.041632E-02 4.044320E-02 4.043840E-02 4.044320E-02 5.269440E-02 4.044288E-02 4.041600E-02
29 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.834007E+00 2.205538E+00 0.000000E+00 0.000000E+00 4.035296E-02 4.032576E-02 4.035296E-02 4.034784E-02 4.035296E-02 4.852736E-02 4.035296E-02 4.034624E-02
30 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.319803E+00 1.704615E+00 0.000000E+00 0.000000E+00 5.455776E-02 5.451968E-02 5.455776E-02 5.455008E-02 5.455776E-02 7.046272E-02 5.455776E-02 5.454368E-02
31 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.923256E+00 2.358627E+00 0.000000E+00 0.000000E+00 2.755840E-02 2.753088E-02 2.755808E-02 2.755648E-02 2.755840E-02 3.379584E-02 2.755808E-02 2.755200E-02
32 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.520517E+00 2.027324E+00 0.000000E+00 0.000000E+00 4.143424E-02 4.140736E-02 4.143424E-02 4.142720E-02 4.143392E-02 5.524352E-02 4.143328E-02 4.142784E-02
33 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.255005E+00 2.909345E+00 0.000000E+00 0.000000E+00 4.124640E-02 4.121888E-02 4.124640E-02 4.124128E-02 4.124640E-02 5.321280E-02 4.124544E-02 4.123936E-02
34 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.694429E+00 2.068117E+00 0.000000E+00 0.000000E+00 4.013312E-02 4.010880E-02 4.013312E-02 4.012320E-02 4.013312E-02 4.898368E-02 4.013312E-02 4.012288E-02
35 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.767739E+00 2.348805E+00 0.000000E+00 0.000000E+00 4.129760E-02 4.127328E-02 4.129760E-02 4.129280E-02 4.129760E-02 5.487040E-02 4.129760E-02 4.127040E-02
