Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.463367E+00 1.739978E+00 0.000000E+00 0.000000E+00 5.057536E-02 5.049664E-02 5.057536E-02 5.055584E-02 5.057536E-02 6.013312E-02 5.057536E-02 5.054752E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.033308E+00 2.465739E+00 0.000000E+00 0.000000E+00 4.623424E-02 4.616448E-02 4.623456E-02 4.621760E-02 4.623360E-02 5.606336E-02 4.623328E-02 4.621696E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.708052E+00 2.253594E+00 0.000000E+00 0.000000E+00 4.215616E-02 4.209952E-02 4.215616E-02 4.214432E-02 4.215488E-02 5.561664E-02 4.215584E-02 4.213920E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.050200E+00 2.615516E+00 0.000000E+00 0.000000E+00 4.243904E-02 4.238208E-02 4.243904E-02 4.242944E-02 4.243904E-02 5.413888E-02 4.243904E-02 4.241824E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.644052E+00 1.987149E+00 0.000000E+00 0.000000E+00 4.076192E-02 4.069824E-02 4.076192E-02 4.075232E-02 4.076192E-02 4.926720E-02 4.076192E-02 4.072448E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.734757E+00 2.320649E+00 0.000000E+00 0.000000E+00 4.266016E-02 4.260480E-02 4.266048E-02 4.264672E-02 4.266048E-02 5.706816E-02 4.266112E-02 4.264384E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.045434E+00 2.703470E+00 0.000000E+00 0.000000E+00 4.253792E-02 4.248128E-02 4.253792E-02 4.253056E-02 4.253792E-02 5.622272E-02 4.253792E-02 4.252096E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.764405E+00 2.407973E+00 0.000000E+00 0.000000E+00 4.194464E-02 4.189856E-02 4.194432E-02 4.193248E-02 4.194400E-02 5.724032E-02 4.194432E-02 4.192736E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.670165E+00 2.033103E+00 0.000000E+00 0.000000E+00 4.131648E-02 4.126400E-02 4.131616E-02 4.130688E-02 4.131616E-02 5.029248E-02 4.131616E-02 4.129984E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.886472E+00 2.435418E+00 0.000000E+00 0.000000E+00 4.188192E-02 4.183616E-02 4.188192E-02 4.187232E-02 4.188192E-02 5.406912E-02 4.188192E-02 4.186816E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.714233E+00 2.301040E+00 0.000000E+00 0.000000E+00 4.258944E-02 4.253408E-02 4.258912E-02 4.258208E-02 4.258944E-02 5.716544E-02 4.258944E-02 4.257248E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.881383E+00 2.374834E+00 0.000000E+00 0.000000E+00 4.252928E-02 4.248032E-02 4.252928E-02 4.252224E-02 4.252928E-02 5.368128E-02 4.252928E-02 4.251232E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.267155E+00 1.624018E+00 0.000000E+00 0.000000E+00 3.078752E-02 3.074304E-02 3.078752E-02 3.078048E-02 3.078784E-02 3.945792E-02 3.078784E-02 3.077696E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.709960E+00 2.267054E+00 0.000000E+00 0.000000E+00 5.204992E-02 5.199008E-02 5.204992E-02 5.204032E-02 5.204992E-02 6.900544E-02 5.204992E-02 5.203616E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.022151E+00 2.845056E+00 0.000000E+00 0.000000E+00 4.253024E-02 4.248064E-02 4.253024E-02 4.252352E-02 4.252992E-02 5.983488E-02 4.253024E-02 4.251648E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.658153E+00 2.152920E+00 0.000000E+00 0.000000E+00 4.041024E-02 4.037504E-02 4.041024E-02 4.040256E-02 4.041024E-02 5.246592E-02 4.041024E-02 4.039616E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.673732E+00 2.097948E+00 0.000000E+00 0.000000E+00 4.242240E-02 4.237792E-02 4.242240E-02 4.241504E-02 4.242240E-02 5.317248E-02 4.242240E-02 4.238848E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.243217E+00 1.516701E+00 0.000000E+00 0.000000E+00 4.021920E-02 4.018176E-02 4.021952E-02 4.020960E-02 4.021888E-02 4.906496E-02 4.021856E-02 4.020928E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.590367E+00 2.183721E+00 0.000000E+00 0.000000E+00 4.212992E-02 4.209472E-02 4.212992E-02 4.212256E-02 4.212992E-02 5.784704E-02 4.212992E-02 4.211904E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.638969E+00 2.079224E+00 0.000000E+00 0.000000E+00 4.087968E-02 4.083648E-02 4.087968E-02 4.087136E-02 4.088064E-02 5.185984E-02 4.088096E-02 4.086720E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.599916E+00 2.133139E+00 0.000000E+00 0.000000E+00 4.125344E-02 4.121568E-02 4.125344E-02 4.124384E-02 4.125376E-02 5.500160E-02 4.125344E-02 4.124000E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.893102E+00 2.353509E+00 0.000000E+00 0.000000E+00 3.909056E-02 3.905792E-02 3.909056E-02 3.908576E-02 3.909056E-02 4.859648E-02 3.909056E-02 3.906048E-02
