Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.687388E+00 2.116162E+00 0.000000E+00 0.000000E+00 6.993792E-02 6.980704E-02 6.993792E-02 6.991520E-02 6.993792E-02 8.770752E-02 6.993792E-02 6.990336E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.936573E+00 2.414234E+00 0.000000E+00 0.000000E+00 3.976448E-02 3.970528E-02 3.976448E-02 3.975264E-02 3.976416E-02 4.956992E-02 3.976416E-02 3.974432E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.625257E+00 2.092920E+00 0.000000E+00 0.000000E+00 4.061312E-02 4.054816E-02 4.061312E-02 4.059616E-02 4.061312E-02 5.229760E-02 4.061312E-02 4.057536E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.611228E+00 2.155989E+00 0.000000E+00 0.000000E+00 4.220736E-02 4.213376E-02 4.220736E-02 4.219808E-02 4.220800E-02 5.647680E-02 4.220768E-02 4.219072E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.785006E+00 2.156660E+00 0.000000E+00 0.000000E+00 4.034016E-02 4.026816E-02 4.034016E-02 4.032512E-02 4.034016E-02 4.873792E-02 4.034016E-02 4.032288E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.789509E+00 2.212973E+00 0.000000E+00 0.000000E+00 4.247680E-02 4.240800E-02 4.247680E-02 4.246720E-02 4.247680E-02 5.252672E-02 4.247680E-02 4.243968E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.505005E+00 1.970569E+00 0.000000E+00 0.000000E+00 2.791072E-02 2.787296E-02 2.791072E-02 2.790304E-02 2.791072E-02 3.654400E-02 2.791072E-02 2.789696E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.781107E+00 2.262260E+00 0.000000E+00 0.000000E+00 4.155136E-02 4.149728E-02 4.155136E-02 4.153888E-02 4.155136E-02 5.277568E-02 4.155136E-02 4.153408E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.477386E+00 1.993119E+00 0.000000E+00 0.000000E+00 4.264672E-02 4.258336E-02 4.264672E-02 4.263744E-02 4.264672E-02 5.753280E-02 4.264672E-02 4.262976E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.789927E+00 2.307698E+00 0.000000E+00 0.000000E+00 4.246656E-02 4.240288E-02 4.246656E-02 4.245408E-02 4.246656E-02 5.474880E-02 4.246656E-02 4.243232E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.862645E+00 2.381123E+00 0.000000E+00 0.000000E+00 4.241760E-02 4.236640E-02 4.241760E-02 4.240800E-02 4.241696E-02 5.422208E-02 4.241728E-02 4.240384E-02
