Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.826860E+00 2.316729E+00 0.000000E+00 0.000000E+00 6.733632E-02 6.722144E-02 6.733632E-02 6.731456E-02 6.733632E-02 8.538944E-02 6.733632E-02 6.728160E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.850095E+00 2.419116E+00 0.000000E+00 0.000000E+00 4.216416E-02 4.209696E-02 4.216416E-02 4.215264E-02 4.216416E-02 5.513152E-02 4.216416E-02 4.214752E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.317136E+00 1.740357E+00 0.000000E+00 0.000000E+00 4.252000E-02 4.246048E-02 4.252000E-02 4.250496E-02 4.252000E-02 5.618112E-02 4.251968E-02 4.250272E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.692569E+00 2.303376E+00 0.000000E+00 0.000000E+00 4.254624E-02 4.249184E-02 4.254624E-02 4.252896E-02 4.254624E-02 5.789888E-02 4.254624E-02 4.252864E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.766175E+00 2.307750E+00 0.000000E+00 0.000000E+00 4.246624E-02 4.240064E-02 4.246624E-02 4.245472E-02 4.246560E-02 5.548544E-02 4.246592E-02 4.244928E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.730719E+00 2.128093E+00 0.000000E+00 0.000000E+00 4.276128E-02 4.269216E-02 4.276128E-02 4.274944E-02 4.276128E-02 5.257664E-02 4.276128E-02 4.274400E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.740854E+00 2.121958E+00 0.000000E+00 0.000000E+00 4.194272E-02 4.188608E-02 4.194272E-02 4.192832E-02 4.194240E-02 5.112384E-02 4.194272E-02 4.192576E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.961191E+00 2.663077E+00 0.000000E+00 0.000000E+00 4.130560E-02 4.125984E-02 4.130560E-02 4.128864E-02 4.130560E-02 5.608576E-02 4.130560E-02 4.129184E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.853074E+00 2.297576E+00 0.000000E+00 0.000000E+00 4.047744E-02 4.042496E-02 4.047744E-02 4.046272E-02 4.047744E-02 5.018624E-02 4.047744E-02 4.046368E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.666779E+00 2.065774E+00 0.000000E+00 0.000000E+00 4.259904E-02 4.255296E-02 4.259904E-02 4.258656E-02 4.259904E-02 5.279360E-02 4.259904E-02 4.258528E-02
