Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 8.922042E-05 7.134509E-06 1.426932E-05 0.000000E+00 1.748956E+00 2.241402E+00 0.000000E+00 0.000000E+00 2.803276E+02 2.241584E+01 2.803278E+02 0.000000E+00 2.803276E+02 3.592529E+02 2.803276E+02 2.803192E+02
2 8.922042E-05 7.134509E-06 1.426932E-05 0.000000E+00 1.748956E+00 2.241402E+00 0.000000E+00 0.000000E+00 2.803276E+02 2.241584E+01 2.803278E+02 0.000000E+00 2.803276E+02 3.592529E+02 2.803276E+02 2.803192E+02
3 8.922042E-05 7.134509E-06 1.426932E-05 0.000000E+00 1.748956E+00 2.241402E+00 0.000000E+00 0.000000E+00 2.803276E+02 2.241584E+01 2.803278E+02 0.000000E+00 2.803276E+02 3.592529E+02 2.803276E+02 2.803192E+02
4 8.922042E-05 7.134509E-06 1.426932E-05 0.000000E+00 1.748956E+00 2.241402E+00 0.000000E+00 0.000000E+00 2.803276E+02 2.241584E+01 2.803278E+02 0.000000E+00 2.803276E+02 3.592529E+02 2.803276E+02 2.803192E+02
5 8.922042E-05 7.134509E-06 1.426932E-05 0.000000E+00 1.748956E+00 2.241402E+00 0.000000E+00 0.000000E+00 2.803276E+02 2.241584E+01 2.803278E+02 0.000000E+00 2.803276E+02 3.592529E+02 2.803276E+02 2.803192E+02
6 8.922042E-05 7.134509E-06 1.426932E-05 0.000000E+00 1.748956E+00 2.241402E+00 0.000000E+00 0.000000E+00 2.803276E+02 2.241584E+01 2.803278E+02 0.000000E+00 2.803276E+02 3.592529E+02 2.803276E+02 2.803192E+02
7 8.922042E-05 7.134509E-06 1.426932E-05 0.000000E+00 1.748956E+00 2.241402E+00 0.000000E+00 0.000000E+00 2.803276E+02 2.241584E+01 2.803278E+02 0.000000E+00 2.803276E+02 3.592529E+02 2.803276E+02 2.803192E+02
8 8.922042E-05 7.134509E-06 1.426932E-05 0.000000E+00 1.748956E+00 2.241402E+00 0.000000E+00 0.000000E+00 2.803276E+02 2.241584E+01 2.803278E+02 0.000000E+00 2.803276E+02 3.592529E+02 2.803276E+02 2.803192E+02
9 8.922042E-05 7.134509E-06 1.426932E-05 0.000000E+00 1.748956E+00 2.241402E+00 0.000000E+00 0.000000E+00 2.803276E+02 2.241584E+01 2.803278E+02 0.000000E+00 2.803276E+02 3.592529E+02 2.803276E+02 2.803192E+02
10 8.922042E-05 7.134509E-06 1.426932E-05 0.000000E+00 1.748956E+00 2.241402E+00 0.000000E+00 0.000000E+00 2.803276E+02 2.241584E+01 2.803278E+02 0.000000E+00 2.803276E+02 3.592529E+02 2.803276E+02 2.803192E+02
