Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.612675E+00 1.990215E+00 0.000000E+00 0.000000E+00 6.883712E-02 6.870944E-02 6.883680E-02 6.881568E-02 6.883680E-02 8.494912E-02 6.883712E-02 6.880320E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.809751E+00 2.445342E+00 0.000000E+00 0.000000E+00 4.089408E-02 4.083168E-02 4.089408E-02 4.088192E-02 4.089408E-02 5.525440E-02 4.089408E-02 4.087328E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.061002E+00 2.676670E+00 0.000000E+00 0.000000E+00 4.221632E-02 4.215200E-02 4.221664E-02 4.220480E-02 4.221664E-02 5.482624E-02 4.221664E-02 4.217600E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.773835E+00 2.175690E+00 0.000000E+00 0.000000E+00 4.228544E-02 4.221088E-02 4.228544E-02 4.227360E-02 4.228544E-02 5.186304E-02 4.228544E-02 4.226464E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.239587E+00 1.692423E+00 0.000000E+00 0.000000E+00 4.195264E-02 4.188448E-02 4.195200E-02 4.194144E-02 4.195168E-02 5.727552E-02 4.195232E-02 4.193248E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.747961E+00 2.196563E+00 0.000000E+00 0.000000E+00 4.233920E-02 4.227296E-02 4.233888E-02 4.232448E-02 4.233888E-02 5.320256E-02 4.233888E-02 4.229824E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.267177E+00 1.642428E+00 0.000000E+00 0.000000E+00 4.262016E-02 4.255392E-02 4.262016E-02 4.260576E-02 4.261984E-02 5.523904E-02 4.261952E-02 4.260288E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.734253E+00 2.328614E+00 0.000000E+00 0.000000E+00 4.036768E-02 4.031360E-02 4.036768E-02 4.036032E-02 4.036736E-02 5.420096E-02 4.036768E-02 4.035040E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.956351E+00 2.286131E+00 0.000000E+00 0.000000E+00 4.242976E-02 4.237280E-02 4.242976E-02 4.242048E-02 4.242976E-02 4.958016E-02 4.243008E-02 4.241664E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.962420E+00 2.505806E+00 0.000000E+00 0.000000E+00 4.230176E-02 4.223776E-02 4.230208E-02 4.229152E-02 4.230176E-02 5.401408E-02 4.230176E-02 4.226464E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.669262E+00 2.092282E+00 0.000000E+00 0.000000E+00 4.253760E-02 4.249184E-02 4.253728E-02 4.252576E-02 4.253728E-02 5.331456E-02 4.253696E-02 4.252384E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.620790E+00 2.137306E+00 0.000000E+00 0.000000E+00 4.257696E-02 4.253088E-02 4.257696E-02 4.256960E-02 4.257696E-02 5.614272E-02 4.257696E-02 4.256000E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.837487E+00 2.402650E+00 0.000000E+00 0.000000E+00 4.245312E-02 4.240480E-02 4.245312E-02 4.244576E-02 4.245312E-02 5.550976E-02 4.245312E-02 4.243904E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.718082E+00 2.147307E+00 0.000000E+00 0.000000E+00 4.191360E-02 4.186784E-02 4.191392E-02 4.190400E-02 4.191296E-02 5.238400E-02 4.191328E-02 4.188000E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.777796E+00 2.264634E+00 0.000000E+00 0.000000E+00 4.106624E-02 4.102048E-02 4.106624E-02 4.105664E-02 4.106624E-02 5.230976E-02 4.106624E-02 4.105600E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.486477E+00 1.911041E+00 0.000000E+00 0.000000E+00 4.238496E-02 4.233952E-02 4.238560E-02 4.236832E-02 4.238528E-02 5.449024E-02 4.238528E-02 4.237152E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.128070E+00 2.647564E+00 0.000000E+00 0.000000E+00 4.230304E-02 4.224768E-02 4.230304E-02 4.229824E-02 4.230304E-02 5.262720E-02 4.230304E-02 4.228896E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.036057E+00 2.656743E+00 0.000000E+00 0.000000E+00 4.027488E-02 4.023776E-02 4.027520E-02 4.027008E-02 4.027488E-02 5.255168E-02 4.027424E-02 4.026176E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.871584E+00 2.274174E+00 0.000000E+00 0.000000E+00 4.221440E-02 4.217632E-02 4.221440E-02 4.220736E-02 4.221312E-02 5.129152E-02 4.221344E-02 4.220416E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.621533E+00 2.208962E+00 0.000000E+00 0.000000E+00 4.255360E-02 4.250944E-02 4.255392E-02 4.254912E-02 4.255392E-02 5.796864E-02 4.255360E-02 4.254400E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.110463E+00 2.730927E+00 0.000000E+00 0.000000E+00 4.027936E-02 4.024672E-02 4.027936E-02 4.026976E-02 4.027936E-02 5.211904E-02 4.027936E-02 4.026880E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.645232E+00 1.950569E+00 0.000000E+00 0.000000E+00 4.255168E-02 4.251680E-02 4.255168E-02 4.254208E-02 4.255168E-02 5.044672E-02 4.255168E-02 4.253824E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.384800E+00 1.730959E+00 0.000000E+00 0.000000E+00 4.043968E-02 4.040736E-02 4.044000E-02 4.043296E-02 4.044000E-02 5.054848E-02 4.044000E-02 4.042560E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.777869E+00 2.271614E+00 0.000000E+00 0.000000E+00 4.049984E-02 4.046784E-02 4.049984E-02 4.049504E-02 4.049984E-02 5.174656E-02 4.049984E-02 4.046912E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.681360E+00 2.185701E+00 0.000000E+00 0.000000E+00 4.163392E-02 4.160256E-02 4.163360E-02 4.163008E-02 4.163424E-02 5.412224E-02 4.163456E-02 4.162464E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.580630E+00 2.099611E+00 0.000000E+00 0.000000E+00 4.238912E-02 4.235456E-02 4.238880E-02 4.238208E-02 4.238880E-02 5.630400E-02 4.238912E-02 4.237888E-02
27 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.703075E+00 1.986830E+00 0.000000E+00 0.000000E+00 4.227840E-02 4.224256E-02 4.227776E-02 4.227104E-02 4.227840E-02 4.932032E-02 4.227840E-02 4.226816E-02
28 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.931746E+00 2.331984E+00 0.000000E+00 0.000000E+00 4.245312E-02 4.241536E-02 4.245312E-02 4.243872E-02 4.245312E-02 5.124672E-02 4.245312E-02 4.244288E-02
29 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.881907E+00 2.446294E+00 0.000000E+00 0.000000E+00 4.251328E-02 4.248608E-02 4.251296E-02 4.250880E-02 4.251328E-02 5.526208E-02 4.251328E-02 4.250272E-02
30 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.759622E+00 2.316705E+00 0.000000E+00 0.000000E+00 3.410016E-02 3.407840E-02 3.410016E-02 3.409760E-02 3.410016E-02 4.489536E-02 3.410016E-02 3.407296E-02
31 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.581561E+00 2.094986E+00 0.000000E+00 0.000000E+00 4.868768E-02 4.865536E-02 4.868768E-02 4.867776E-02 4.868768E-02 6.449152E-02 4.868768E-02 4.867744E-02
32 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.351664E+00 1.713572E+00 0.000000E+00 0.000000E+00 4.143424E-02 4.140704E-02 4.143392E-02 4.142976E-02 4.143392E-02 5.252608E-02 4.143424E-02 4.142720E-02
33 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.304328E+00 1.714896E+00 0.000000E+00 0.000000E+00 4.140192E-02 4.137472E-02 4.140192E-02 4.139424E-02 4.140192E-02 5.443136E-02 4.140192E-02 4.139168E-02
34 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.513003E+00 1.969245E+00 0.000000E+00 0.000000E+00 4.164032E-02 4.161280E-02 4.164032E-02 4.163520E-02 4.164032E-02 5.419584E-02 4.164000E-02 4.163008E-02
35 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.790678E+00 2.250221E+00 0.000000E+00 0.000000E+00 4.132928E-02 4.129280E-02 4.132928E-02 4.132384E-02 4.132928E-02 5.193344E-02 4.132928E-02 4.132192E-02
36 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.999977E+00 2.540880E+00 0.000000E+00 0.000000E+00 4.250496E-02 4.247808E-02 4.250496E-02 4.248992E-02 4.250496E-02 5.399936E-02 4.250496E-02 4.249408E-02
37 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.738378E+00 2.293605E+00 0.000000E+00 0.000000E+00 4.141952E-02 4.139520E-02 4.141952E-02 4.141696E-02 4.141952E-02 5.464640E-02 4.141952E-02 4.138912E-02
38 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.608165E+00 1.992143E+00 0.000000E+00 0.000000E+00 4.166368E-02 4.163904E-02 4.166368E-02 4.165696E-02 4.166368E-02 5.160960E-02 4.166368E-02 4.165664E-02
39 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.354221E+00 1.797250E+00 0.000000E+00 0.000000E+00 4.061760E-02 4.059296E-02 4.061760E-02 4.061504E-02 4.061760E-02 5.390528E-02 4.061760E-02 4.061024E-02
40 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.839401E+00 2.263621E+00 0.000000E+00 0.000000E+00 4.241024E-02 4.238304E-02 4.240992E-02 4.240736E-02 4.240992E-02 5.218816E-02 4.240992E-02 4.240320E-02
