Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.580771E+00 2.187178E+00 0.000000E+00 0.000000E+00 5.440800E-02 5.432704E-02 5.440800E-02 5.439328E-02 5.440800E-02 7.527616E-02 5.440800E-02 5.438080E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.692372E+00 1.978195E+00 0.000000E+00 0.000000E+00 4.195744E-02 4.189248E-02 4.195744E-02 4.193792E-02 4.195744E-02 4.904320E-02 4.195744E-02 4.193344E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.671954E+00 2.119043E+00 0.000000E+00 0.000000E+00 4.247200E-02 4.241504E-02 4.247200E-02 4.246272E-02 4.247200E-02 5.382784E-02 4.247200E-02 4.244832E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.909881E+00 2.296461E+00 0.000000E+00 0.000000E+00 4.136800E-02 4.130432E-02 4.136800E-02 4.135360E-02 4.136800E-02 4.974016E-02 4.136800E-02 4.132352E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.892969E+00 2.426657E+00 0.000000E+00 0.000000E+00 4.120928E-02 4.114304E-02 4.120960E-02 4.119968E-02 4.120896E-02 5.282624E-02 4.120864E-02 4.118880E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.594560E+00 2.077568E+00 0.000000E+00 0.000000E+00 4.139456E-02 4.134112E-02 4.139456E-02 4.138560E-02 4.139456E-02 5.393088E-02 4.139456E-02 4.137408E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.497839E+00 1.932531E+00 0.000000E+00 0.000000E+00 4.139712E-02 4.134016E-02 4.139680E-02 4.138464E-02 4.139648E-02 5.340864E-02 4.139680E-02 4.135616E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.939172E+00 2.411904E+00 0.000000E+00 0.000000E+00 4.229024E-02 4.224416E-02 4.229024E-02 4.228096E-02 4.229024E-02 5.259904E-02 4.229024E-02 4.226976E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.805125E+00 2.320719E+00 0.000000E+00 0.000000E+00 4.266016E-02 4.261152E-02 4.266016E-02 4.265056E-02 4.265920E-02 5.484288E-02 4.266016E-02 4.264320E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.802766E+00 2.276850E+00 0.000000E+00 0.000000E+00 4.216416E-02 4.211584E-02 4.216320E-02 4.214976E-02 4.216352E-02 5.324992E-02 4.216384E-02 4.212704E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.965158E+00 2.387813E+00 0.000000E+00 0.000000E+00 4.020448E-02 4.014880E-02 4.020320E-02 4.019520E-02 4.020416E-02 4.884928E-02 4.020416E-02 4.018752E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.542933E+00 1.986902E+00 0.000000E+00 0.000000E+00 4.278016E-02 4.273120E-02 4.278016E-02 4.276544E-02 4.278016E-02 5.508800E-02 4.277984E-02 4.276256E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.638631E+00 2.129952E+00 0.000000E+00 0.000000E+00 3.051680E-02 3.047232E-02 3.051680E-02 3.051008E-02 3.051712E-02 3.966656E-02 3.051712E-02 3.050336E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.836680E+00 2.313645E+00 0.000000E+00 0.000000E+00 5.446016E-02 5.440576E-02 5.446016E-02 5.445024E-02 5.445952E-02 6.859904E-02 5.446016E-02 5.443968E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.468049E+00 1.871741E+00 0.000000E+00 0.000000E+00 2.724736E-02 2.721120E-02 2.724736E-02 2.724256E-02 2.724736E-02 3.473856E-02 2.724736E-02 2.723712E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.284672E+00 2.932110E+00 0.000000E+00 0.000000E+00 5.559136E-02 5.553984E-02 5.559136E-02 5.558112E-02 5.559136E-02 7.134400E-02 5.559136E-02 5.556672E-02
