Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.380996E+00 1.808764E+00 0.000000E+00 0.000000E+00 5.141600E-02 5.132896E-02 5.141600E-02 5.139712E-02 5.141632E-02 6.734016E-02 5.141600E-02 5.138880E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.799180E+00 2.298566E+00 0.000000E+00 0.000000E+00 4.002496E-02 3.995296E-02 4.002496E-02 4.000800E-02 4.002496E-02 5.113408E-02 4.002496E-02 4.000768E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.427060E+00 1.736098E+00 0.000000E+00 0.000000E+00 4.204800E-02 4.198368E-02 4.204704E-02 4.203168E-02 4.204832E-02 5.115136E-02 4.204800E-02 4.203136E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.669639E+00 2.092770E+00 0.000000E+00 0.000000E+00 4.252768E-02 4.246848E-02 4.252704E-02 4.251360E-02 4.252736E-02 5.330304E-02 4.252736E-02 4.250720E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.655642E+00 1.923317E+00 0.000000E+00 0.000000E+00 4.107520E-02 4.102112E-02 4.107520E-02 4.105824E-02 4.107488E-02 4.771456E-02 4.107488E-02 4.104160E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.444179E+00 1.773366E+00 0.000000E+00 0.000000E+00 3.947264E-02 3.941184E-02 3.947296E-02 3.945632E-02 3.947296E-02 4.846848E-02 3.947232E-02 3.945824E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.727979E+00 2.196793E+00 0.000000E+00 0.000000E+00 4.051328E-02 4.044992E-02 4.051328E-02 4.050144E-02 4.051360E-02 5.150464E-02 4.051328E-02 4.049664E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.051824E+00 2.582585E+00 0.000000E+00 0.000000E+00 4.143040E-02 4.137760E-02 4.143072E-02 4.141472E-02 4.143136E-02 5.214720E-02 4.143168E-02 4.141408E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.426113E+00 1.812701E+00 0.000000E+00 0.000000E+00 4.137472E-02 4.132640E-02 4.137472E-02 4.136480E-02 4.137472E-02 5.259008E-02 4.137472E-02 4.134112E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.692633E+00 2.021558E+00 0.000000E+00 0.000000E+00 4.254144E-02 4.248032E-02 4.254144E-02 4.253152E-02 4.254144E-02 5.080576E-02 4.254144E-02 4.252768E-02
