Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.426396E+00 1.914745E+00 0.000000E+00 0.000000E+00 5.118176E-02 5.108320E-02 5.118176E-02 5.116736E-02 5.118176E-02 6.870144E-02 5.118176E-02 5.115776E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.430335E+00 1.711925E+00 0.000000E+00 0.000000E+00 4.614688E-02 4.606208E-02 4.614688E-02 4.613280E-02 4.614688E-02 5.523136E-02 4.614688E-02 4.612288E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.503345E+00 1.932783E+00 0.000000E+00 0.000000E+00 4.190816E-02 4.183424E-02 4.190752E-02 4.189632E-02 4.190848E-02 5.387904E-02 4.190816E-02 4.186688E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.604294E+00 2.052367E+00 0.000000E+00 0.000000E+00 4.239008E-02 4.231584E-02 4.239008E-02 4.238016E-02 4.239008E-02 5.422656E-02 4.239008E-02 4.237312E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.545327E+00 2.143330E+00 0.000000E+00 0.000000E+00 4.012416E-02 4.005312E-02 4.012416E-02 4.011008E-02 4.012448E-02 5.565056E-02 4.012480E-02 4.010752E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.565456E+00 1.892283E+00 0.000000E+00 0.000000E+00 4.280576E-02 4.273408E-02 4.280512E-02 4.279616E-02 4.280544E-02 5.174016E-02 4.280576E-02 4.278880E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.399243E+00 1.939119E+00 0.000000E+00 0.000000E+00 4.074016E-02 4.068832E-02 4.074016E-02 4.073056E-02 4.074016E-02 5.645696E-02 4.074016E-02 4.072256E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.395367E+00 1.644409E+00 0.000000E+00 0.000000E+00 4.013600E-02 4.008480E-02 4.013600E-02 4.012672E-02 4.013600E-02 4.729728E-02 4.013568E-02 4.012256E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.937946E+00 2.550840E+00 0.000000E+00 0.000000E+00 4.077088E-02 4.071072E-02 4.077120E-02 4.076480E-02 4.077088E-02 5.366272E-02 4.077120E-02 4.075808E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.628133E+00 1.981895E+00 0.000000E+00 0.000000E+00 4.238336E-02 4.232032E-02 4.238368E-02 4.236928E-02 4.238368E-02 5.159040E-02 4.238368E-02 4.234592E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.778384E+00 2.370999E+00 0.000000E+00 0.000000E+00 4.217664E-02 4.212320E-02 4.217600E-02 4.217024E-02 4.217632E-02 5.622976E-02 4.217664E-02 4.216384E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.048825E+00 2.590195E+00 0.000000E+00 0.000000E+00 4.246784E-02 4.241888E-02 4.246784E-02 4.245312E-02 4.246784E-02 5.368768E-02 4.246784E-02 4.245376E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.819244E+00 2.570958E+00 0.000000E+00 0.000000E+00 4.123040E-02 4.117760E-02 4.123040E-02 4.122336E-02 4.122976E-02 5.826560E-02 4.123040E-02 4.121280E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.886070E+00 2.611400E+00 0.000000E+00 0.000000E+00 4.135712E-02 4.131392E-02 4.135712E-02 4.134976E-02 4.135712E-02 5.726016E-02 4.135712E-02 4.132352E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.473896E+00 1.965100E+00 0.000000E+00 0.000000E+00 2.646176E-02 2.642240E-02 2.646176E-02 2.645664E-02 2.646176E-02 3.528000E-02 2.646176E-02 2.645472E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.596669E+00 2.021896E+00 0.000000E+00 0.000000E+00 5.638240E-02 5.632032E-02 5.638240E-02 5.637344E-02 5.638272E-02 7.139840E-02 5.638208E-02 5.636256E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.816956E+00 2.595417E+00 0.000000E+00 0.000000E+00 4.238240E-02 4.232960E-02 4.238240E-02 4.237056E-02 4.238240E-02 6.053888E-02 4.238240E-02 4.236864E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.293081E+00 1.598550E+00 0.000000E+00 0.000000E+00 4.253856E-02 4.249472E-02 4.253856E-02 4.252832E-02 4.253856E-02 5.258560E-02 4.253856E-02 4.252448E-02
