Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.878159E+00 2.431399E+00 0.000000E+00 0.000000E+00 5.058816E-02 5.050336E-02 5.058816E-02 5.057376E-02 5.058816E-02 6.548608E-02 5.058816E-02 5.056096E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.520975E+00 2.027790E+00 0.000000E+00 0.000000E+00 5.128608E-02 5.119936E-02 5.128704E-02 5.126720E-02 5.128736E-02 6.837568E-02 5.128736E-02 5.125984E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.841942E+00 2.302195E+00 0.000000E+00 0.000000E+00 4.126464E-02 4.119328E-02 4.126464E-02 4.125056E-02 4.126496E-02 5.157568E-02 4.126496E-02 4.124096E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.613146E+00 2.022264E+00 0.000000E+00 0.000000E+00 4.153760E-02 4.147808E-02 4.153760E-02 4.152544E-02 4.153760E-02 5.207168E-02 4.153760E-02 4.149248E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.124566E+00 2.714333E+00 0.000000E+00 0.000000E+00 4.236704E-02 4.231200E-02 4.236736E-02 4.234944E-02 4.236768E-02 5.412800E-02 4.236832E-02 4.234816E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.319009E+00 1.685242E+00 0.000000E+00 0.000000E+00 4.094368E-02 4.088288E-02 4.094368E-02 4.093152E-02 4.094368E-02 5.231168E-02 4.094368E-02 4.092288E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.109774E+00 1.405592E+00 0.000000E+00 0.000000E+00 4.055232E-02 4.049152E-02 4.055232E-02 4.054016E-02 4.055232E-02 5.136128E-02 4.055232E-02 4.051168E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.865714E+00 2.432256E+00 0.000000E+00 0.000000E+00 4.234752E-02 4.229344E-02 4.234752E-02 4.232992E-02 4.234752E-02 5.520512E-02 4.234752E-02 4.232672E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.066108E+00 2.754538E+00 0.000000E+00 0.000000E+00 4.211232E-02 4.206336E-02 4.211264E-02 4.210048E-02 4.211232E-02 5.614272E-02 4.211232E-02 4.209184E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.157412E+00 2.749899E+00 0.000000E+00 0.000000E+00 4.218432E-02 4.212960E-02 4.218368E-02 4.217088E-02 4.218336E-02 5.376768E-02 4.218400E-02 4.214784E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.469317E+00 1.848341E+00 0.000000E+00 0.000000E+00 4.219936E-02 4.215744E-02 4.219968E-02 4.219104E-02 4.220000E-02 5.308544E-02 4.220064E-02 4.218272E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.118261E+00 2.823923E+00 0.000000E+00 0.000000E+00 4.249376E-02 4.244864E-02 4.249440E-02 4.248448E-02 4.249408E-02 5.664896E-02 4.249440E-02 4.247424E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.836297E+00 2.484188E+00 0.000000E+00 0.000000E+00 3.703456E-02 3.699456E-02 3.703456E-02 3.702528E-02 3.703424E-02 5.009920E-02 3.703456E-02 3.701760E-02
