Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.740577E+00 2.178784E+00 0.000000E+00 0.000000E+00 7.527200E-02 7.514464E-02 7.527168E-02 7.524832E-02 7.527136E-02 9.422016E-02 7.527232E-02 7.523456E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.832565E+00 2.359476E+00 0.000000E+00 0.000000E+00 3.983936E-02 3.978240E-02 3.983936E-02 3.982720E-02 3.983936E-02 5.129344E-02 3.983936E-02 3.981856E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.476727E+00 1.993424E+00 0.000000E+00 0.000000E+00 4.063392E-02 4.057216E-02 4.063296E-02 4.061728E-02 4.063360E-02 5.484992E-02 4.063392E-02 4.059328E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.640211E+00 2.012666E+00 0.000000E+00 0.000000E+00 4.024512E-02 4.019392E-02 4.024512E-02 4.023520E-02 4.024512E-02 4.938176E-02 4.024512E-02 4.022496E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.811783E+00 2.427677E+00 0.000000E+00 0.000000E+00 2.759840E-02 2.756320E-02 2.759840E-02 2.759136E-02 2.759840E-02 3.697856E-02 2.759840E-02 2.758400E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.728200E+00 2.214828E+00 0.000000E+00 0.000000E+00 4.108704E-02 4.103296E-02 4.108704E-02 4.107264E-02 4.108672E-02 5.265536E-02 4.108704E-02 4.104672E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.128296E+00 2.932008E+00 0.000000E+00 0.000000E+00 4.229184E-02 4.223520E-02 4.229184E-02 4.228192E-02 4.229184E-02 5.826112E-02 4.229184E-02 4.227104E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.813642E+00 2.260875E+00 0.000000E+00 0.000000E+00 4.246240E-02 4.239616E-02 4.246176E-02 4.245024E-02 4.246144E-02 5.292992E-02 4.246208E-02 4.244224E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.996085E+00 2.700382E+00 0.000000E+00 0.000000E+00 4.258752E-02 4.251776E-02 4.258688E-02 4.258016E-02 4.258656E-02 5.761088E-02 4.258656E-02 4.256608E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.743493E+00 2.285166E+00 0.000000E+00 0.000000E+00 4.244768E-02 4.240128E-02 4.244768E-02 4.243808E-02 4.244768E-02 5.563456E-02 4.244768E-02 4.242688E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.705786E+00 2.084613E+00 0.000000E+00 0.000000E+00 4.221440E-02 4.216160E-02 4.221408E-02 4.220000E-02 4.221408E-02 5.158656E-02 4.221408E-02 4.219360E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.484870E+00 1.953613E+00 0.000000E+00 0.000000E+00 3.839072E-02 3.835040E-02 3.839040E-02 3.838368E-02 3.839040E-02 5.050688E-02 3.839040E-02 3.837376E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.212228E+00 1.508981E+00 0.000000E+00 0.000000E+00 4.042464E-02 4.037184E-02 4.042464E-02 4.041216E-02 4.042464E-02 5.031936E-02 4.042464E-02 4.040736E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.616560E+00 2.068151E+00 0.000000E+00 0.000000E+00 4.206656E-02 4.202048E-02 4.206656E-02 4.205664E-02 4.206656E-02 5.381568E-02 4.206656E-02 4.204960E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.523781E+00 1.980509E+00 0.000000E+00 0.000000E+00 3.281984E-02 3.277536E-02 3.281984E-02 3.281216E-02 3.281984E-02 4.265664E-02 3.281984E-02 3.278560E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.598093E+00 2.022470E+00 0.000000E+00 0.000000E+00 4.944448E-02 4.939296E-02 4.944448E-02 4.942976E-02 4.944448E-02 6.257344E-02 4.944448E-02 4.942400E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.724453E+00 2.210128E+00 0.000000E+00 0.000000E+00 4.117408E-02 4.112448E-02 4.117408E-02 4.116928E-02 4.117408E-02 5.276928E-02 4.117408E-02 4.115744E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.003840E+00 2.498793E+00 0.000000E+00 0.000000E+00 4.242080E-02 4.238304E-02 4.242048E-02 4.241120E-02 4.242048E-02 5.289600E-02 4.241952E-02 4.240704E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.578330E+00 2.072875E+00 0.000000E+00 0.000000E+00 4.245312E-02 4.241920E-02 4.245312E-02 4.244704E-02 4.245312E-02 5.575424E-02 4.245344E-02 4.242016E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.529544E+00 1.929550E+00 0.000000E+00 0.000000E+00 4.249760E-02 4.245984E-02 4.249760E-02 4.249056E-02 4.249696E-02 5.361024E-02 4.249728E-02 4.248384E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.811724E+00 2.382484E+00 0.000000E+00 0.000000E+00 4.029440E-02 4.025920E-02 4.029408E-02 4.028480E-02 4.029408E-02 5.298752E-02 4.029408E-02 4.027712E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.962049E+00 2.363664E+00 0.000000E+00 0.000000E+00 4.230720E-02 4.225984E-02 4.230720E-02 4.229472E-02 4.230720E-02 5.096512E-02 4.230720E-02 4.229344E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.440781E+00 1.796396E+00 0.000000E+00 0.000000E+00 5.622336E-02 5.617472E-02 5.622336E-02 5.621152E-02 5.622368E-02 7.009920E-02 5.622368E-02 5.618272E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.063274E+00 2.554409E+00 0.000000E+00 0.000000E+00 4.071392E-02 4.068160E-02 4.071392E-02 4.070912E-02 4.071392E-02 5.040256E-02 4.071392E-02 4.070016E-02
