Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.696785E+00 2.107519E+00 0.000000E+00 0.000000E+00 7.544416E-02 7.529952E-02 7.544416E-02 7.541984E-02 7.544416E-02 9.370624E-02 7.544416E-02 7.540640E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.777885E+00 2.251475E+00 0.000000E+00 0.000000E+00 4.219456E-02 4.212960E-02 4.219456E-02 4.218272E-02 4.219456E-02 5.343360E-02 4.219456E-02 4.217440E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.496397E+00 1.895239E+00 0.000000E+00 0.000000E+00 4.010048E-02 4.004064E-02 4.010048E-02 4.008352E-02 4.010048E-02 5.078848E-02 4.010048E-02 4.005952E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.417201E+00 1.771355E+00 0.000000E+00 0.000000E+00 4.234048E-02 4.227840E-02 4.234048E-02 4.232864E-02 4.234048E-02 5.292096E-02 4.234048E-02 4.232000E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.016594E+00 2.592524E+00 0.000000E+00 0.000000E+00 4.165824E-02 4.159872E-02 4.165824E-02 4.164864E-02 4.165824E-02 5.355520E-02 4.165792E-02 4.163776E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.327674E+00 2.982032E+00 0.000000E+00 0.000000E+00 4.124704E-02 4.118112E-02 4.124704E-02 4.123776E-02 4.124704E-02 5.284224E-02 4.124704E-02 4.120960E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.639559E+00 2.304747E+00 0.000000E+00 0.000000E+00 4.208736E-02 4.202176E-02 4.208704E-02 4.207360E-02 4.208704E-02 5.916032E-02 4.208736E-02 4.207104E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.877262E+00 2.423567E+00 0.000000E+00 0.000000E+00 4.208672E-02 4.203008E-02 4.208672E-02 4.207712E-02 4.208672E-02 5.433408E-02 4.208672E-02 4.206944E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.863925E+00 2.358918E+00 0.000000E+00 0.000000E+00 4.239296E-02 4.233632E-02 4.239296E-02 4.238080E-02 4.239232E-02 5.364928E-02 4.239232E-02 4.237568E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.477518E+00 1.895969E+00 0.000000E+00 0.000000E+00 4.061248E-02 4.055456E-02 4.061248E-02 4.060288E-02 4.061248E-02 5.211392E-02 4.061248E-02 4.057824E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.662429E+00 2.200050E+00 0.000000E+00 0.000000E+00 4.090816E-02 4.084992E-02 4.090784E-02 4.089856E-02 4.090816E-02 5.413568E-02 4.090784E-02 4.089472E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.541052E+00 1.995562E+00 0.000000E+00 0.000000E+00 3.958784E-02 3.954464E-02 3.958784E-02 3.958048E-02 3.958784E-02 5.126208E-02 3.958784E-02 3.957408E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.777346E+00 2.416988E+00 0.000000E+00 0.000000E+00 4.220128E-02 4.214496E-02 4.220096E-02 4.219456E-02 4.220128E-02 5.738816E-02 4.220128E-02 4.218784E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.262328E+00 1.547985E+00 0.000000E+00 0.000000E+00 4.198976E-02 4.194432E-02 4.199008E-02 4.197792E-02 4.199008E-02 5.149056E-02 4.198976E-02 4.195616E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.939557E+00 2.535678E+00 0.000000E+00 0.000000E+00 4.022592E-02 4.017280E-02 4.022592E-02 4.021600E-02 4.022592E-02 5.258816E-02 4.022592E-02 4.021248E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.626295E+00 1.897135E+00 0.000000E+00 0.000000E+00 4.058720E-02 4.054144E-02 4.058752E-02 4.057280E-02 4.058752E-02 4.734464E-02 4.058752E-02 4.057312E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.736706E+00 2.117144E+00 0.000000E+00 0.000000E+00 4.203712E-02 4.200000E-02 4.203744E-02 4.203040E-02 4.203776E-02 5.124608E-02 4.203680E-02 4.202432E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.780451E+00 2.516294E+00 0.000000E+00 0.000000E+00 4.212608E-02 4.208576E-02 4.212576E-02 4.211872E-02 4.212544E-02 5.953472E-02 4.212608E-02 4.211232E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.724314E+00 2.220249E+00 0.000000E+00 0.000000E+00 4.233696E-02 4.228992E-02 4.233728E-02 4.232576E-02 4.233760E-02 5.451328E-02 4.233696E-02 4.232736E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.094898E+00 2.706606E+00 0.000000E+00 0.000000E+00 4.248864E-02 4.244800E-02 4.248864E-02 4.248352E-02 4.248864E-02 5.489408E-02 4.248864E-02 4.247488E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.822213E+00 2.342792E+00 0.000000E+00 0.000000E+00 4.225792E-02 4.222016E-02 4.225760E-02 4.225056E-02 4.225728E-02 5.432896E-02 4.225760E-02 4.224448E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.298979E+00 1.833763E+00 0.000000E+00 0.000000E+00 2.617568E-02 2.614208E-02 2.617568E-02 2.617088E-02 2.617568E-02 3.695104E-02 2.617568E-02 2.616864E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.910132E+00 2.441992E+00 0.000000E+00 0.000000E+00 4.136000E-02 4.132224E-02 4.135968E-02 4.135296E-02 4.135968E-02 5.287424E-02 4.135968E-02 4.134624E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.407100E+00 1.770841E+00 0.000000E+00 0.000000E+00 4.122336E-02 4.118848E-02 4.122336E-02 4.121344E-02 4.122336E-02 5.187904E-02 4.122336E-02 4.119264E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.649512E+00 2.073594E+00 0.000000E+00 0.000000E+00 4.243840E-02 4.239360E-02 4.243840E-02 4.243072E-02 4.243840E-02 5.334848E-02 4.243840E-02 4.242816E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.675236E+00 2.265023E+00 0.000000E+00 0.000000E+00 4.238400E-02 4.234592E-02 4.238336E-02 4.237600E-02 4.238368E-02 5.730496E-02 4.238272E-02 4.237344E-02
27 0.000000E+00 0.000000E+00 2.353446E-02 0.000000E+00 1.623841E+00 2.141265E+00 0.000000E+00 0.000000E+00 4.249792E-02 4.246336E-02 4.249792E-02 0.000000E+00 4.249824E-02 5.603712E-02 4.249792E-02 4.248800E-02
28 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.743888E+00 2.427047E+00 0.000000E+00 0.000000E+00 4.243840E-02 4.240576E-02 4.243840E-02 4.242368E-02 4.243840E-02 5.906112E-02 4.243840E-02 4.242816E-02
29 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.000162E+00 2.506111E+00 0.000000E+00 0.000000E+00 4.149856E-02 4.147168E-02 4.149792E-02 4.149376E-02 4.149856E-02 5.199488E-02 4.149856E-02 4.148832E-02
30 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.801323E+00 2.332773E+00 0.000000E+00 0.000000E+00 3.386528E-02 3.384384E-02 3.386560E-02 3.386048E-02 3.386528E-02 4.385536E-02 3.386528E-02 3.383776E-02
31 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.830319E+00 2.370764E+00 0.000000E+00 0.000000E+00 4.808512E-02 4.805568E-02 4.808512E-02 4.807840E-02 4.808576E-02 6.228160E-02 4.808544E-02 4.807552E-02
32 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.488928E+00 2.032443E+00 0.000000E+00 0.000000E+00 4.231360E-02 4.228640E-02 4.231360E-02 4.230880E-02 4.231360E-02 5.775808E-02 4.231360E-02 4.230336E-02
33 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.013577E+00 2.581999E+00 0.000000E+00 0.000000E+00 4.221568E-02 4.218848E-02 4.221504E-02 4.220608E-02 4.221536E-02 5.413184E-02 4.221504E-02 4.220544E-02
34 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.123454E+00 2.702285E+00 0.000000E+00 0.000000E+00 4.144640E-02 4.141664E-02 4.144640E-02 4.144096E-02 4.144640E-02 5.274304E-02 4.144640E-02 4.143584E-02
