Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.686478E+00 2.100787E+00 0.000000E+00 0.000000E+00 6.997376E-02 6.984832E-02 6.997376E-02 6.995008E-02 6.997376E-02 8.716096E-02 6.997376E-02 6.993920E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.658592E+00 2.108589E+00 0.000000E+00 0.000000E+00 4.220832E-02 4.214336E-02 4.220832E-02 4.219616E-02 4.220832E-02 5.365952E-02 4.220832E-02 4.218784E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.984498E+00 2.544541E+00 0.000000E+00 0.000000E+00 4.283680E-02 4.276192E-02 4.283680E-02 4.281952E-02 4.283680E-02 5.492544E-02 4.283680E-02 4.279552E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.872833E+00 2.441703E+00 0.000000E+00 0.000000E+00 4.218368E-02 4.211232E-02 4.218368E-02 4.217152E-02 4.218368E-02 5.499520E-02 4.218368E-02 4.216672E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.107820E+00 2.761628E+00 0.000000E+00 0.000000E+00 4.128000E-02 4.121088E-02 4.128000E-02 4.127040E-02 4.128000E-02 5.408256E-02 4.128000E-02 4.126304E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.623968E+00 2.205483E+00 0.000000E+00 0.000000E+00 4.126080E-02 4.119712E-02 4.126080E-02 4.124608E-02 4.126080E-02 5.603328E-02 4.126080E-02 4.122336E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.861227E+00 2.431578E+00 0.000000E+00 0.000000E+00 4.030304E-02 4.024896E-02 4.030304E-02 4.028800E-02 4.030304E-02 5.265216E-02 4.030304E-02 4.028928E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.933653E+00 2.537625E+00 0.000000E+00 0.000000E+00 4.137728E-02 4.132320E-02 4.137728E-02 4.136736E-02 4.137728E-02 5.430080E-02 4.137728E-02 4.135968E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.545882E+00 2.052934E+00 0.000000E+00 0.000000E+00 4.140416E-02 4.134304E-02 4.140416E-02 4.139424E-02 4.140416E-02 5.498432E-02 4.140416E-02 4.138720E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.005729E+00 2.698832E+00 0.000000E+00 0.000000E+00 4.038752E-02 4.032736E-02 4.038816E-02 4.037824E-02 4.038784E-02 5.434240E-02 4.038752E-02 4.035424E-02
