Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 9.893101E+01 1.190573E+02 0.000000E+00 0.000000E+00 1.773385E+00 2.290395E+00 0.000000E+00 0.000000E+00 6.767328E-02 8.143680E-02 6.767296E-02 6.765536E-02 6.767392E-02 8.740032E-02 6.767328E-02 6.762016E-02
2 9.882468E+01 1.210742E+02 0.000000E+00 0.000000E+00 1.449824E+00 1.884626E+00 0.000000E+00 0.000000E+00 4.138784E-02 5.070528E-02 4.138720E-02 4.137120E-02 4.138752E-02 5.379904E-02 4.138720E-02 4.136736E-02
3 9.739249E+01 1.184082E+02 0.000000E+00 0.000000E+00 1.984557E+00 2.427928E+00 0.000000E+00 0.000000E+00 4.283488E-02 5.207552E-02 4.283488E-02 4.282528E-02 4.283488E-02 5.240384E-02 4.283488E-02 4.281056E-02
4 9.629009E+01 1.152645E+02 0.000000E+00 0.000000E+00 1.727254E+00 2.380437E+00 0.000000E+00 0.000000E+00 4.284928E-02 5.129088E-02 4.284928E-02 4.283968E-02 4.284928E-02 5.905216E-02 4.284928E-02 4.280448E-02
5 9.794931E+01 1.186282E+02 0.000000E+00 0.000000E+00 1.917811E+00 2.556981E+00 0.000000E+00 0.000000E+00 4.067328E-02 4.925824E-02 4.067328E-02 4.066368E-02 4.067296E-02 5.422720E-02 4.067360E-02 4.065248E-02
6 9.811093E+01 1.187020E+02 0.000000E+00 0.000000E+00 1.920008E+00 2.505151E+00 0.000000E+00 0.000000E+00 4.271200E-02 5.167552E-02 4.271200E-02 4.269696E-02 4.271200E-02 5.572800E-02 4.271200E-02 4.269152E-02
7 9.734197E+01 1.171239E+02 0.000000E+00 0.000000E+00 1.607722E+00 1.906582E+00 0.000000E+00 0.000000E+00 2.674944E-02 3.218432E-02 2.674944E-02 2.673984E-02 2.674944E-02 3.172160E-02 2.674944E-02 2.671552E-02
8 9.975483E+01 1.204598E+02 0.000000E+00 0.000000E+00 1.752346E+00 2.265455E+00 0.000000E+00 0.000000E+00 5.650016E-02 6.822592E-02 5.650048E-02 5.648896E-02 5.650080E-02 7.304320E-02 5.650080E-02 5.647712E-02
9 9.661109E+01 1.163270E+02 0.000000E+00 0.000000E+00 1.931490E+00 2.499182E+00 0.000000E+00 0.000000E+00 2.640832E-02 3.179712E-02 2.640864E-02 2.640128E-02 2.640864E-02 3.416896E-02 2.640832E-02 2.639456E-02
10 9.872663E+01 1.175939E+02 0.000000E+00 0.000000E+00 1.363157E+00 1.833906E+00 0.000000E+00 0.000000E+00 4.035072E-02 4.806080E-02 4.035040E-02 4.034144E-02 4.035104E-02 5.428288E-02 4.035072E-02 4.033376E-02
11 9.931896E+01 1.184327E+02 0.000000E+00 0.000000E+00 1.572954E+00 2.032193E+00 0.000000E+00 0.000000E+00 5.658912E-02 6.747904E-02 5.658912E-02 5.657984E-02 5.658912E-02 7.310912E-02 5.658912E-02 5.656512E-02
12 9.929824E+01 1.182803E+02 0.000000E+00 0.000000E+00 1.486124E+00 1.928303E+00 0.000000E+00 0.000000E+00 5.652672E-02 6.733120E-02 5.652672E-02 5.651488E-02 5.652640E-02 7.334400E-02 5.652672E-02 5.650304E-02
13 9.994688E+01 1.203100E+02 0.000000E+00 0.000000E+00 1.847291E+00 2.392479E+00 0.000000E+00 0.000000E+00 5.684480E-02 6.842304E-02 5.684480E-02 5.683488E-02 5.684480E-02 7.362048E-02 5.684480E-02 5.680064E-02
14 9.833877E+01 1.179444E+02 0.000000E+00 0.000000E+00 1.692157E+00 2.217592E+00 0.000000E+00 0.000000E+00 2.660576E-02 3.190976E-02 2.660512E-02 2.660096E-02 2.660544E-02 3.486592E-02 2.660544E-02 2.659520E-02
15 9.979580E+01 1.184739E+02 0.000000E+00 0.000000E+00 1.553965E+00 2.031968E+00 0.000000E+00 0.000000E+00 4.183200E-02 4.966080E-02 4.183200E-02 4.181952E-02 4.183136E-02 5.469760E-02 4.183200E-02 4.181856E-02
16 9.748601E+01 1.164994E+02 0.000000E+00 0.000000E+00 1.730829E+00 2.275934E+00 0.000000E+00 0.000000E+00 4.218048E-02 5.040576E-02 4.218048E-02 4.217344E-02 4.218048E-02 5.546432E-02 4.218048E-02 4.216256E-02
17 9.899760E+01 1.200656E+02 0.000000E+00 0.000000E+00 1.425404E+00 1.775635E+00 0.000000E+00 0.000000E+00 4.280160E-02 5.190784E-02 4.280160E-02 4.279136E-02 4.280160E-02 5.331584E-02 4.280160E-02 4.276416E-02
18 1.012647E+02 1.200933E+02 0.000000E+00 0.000000E+00 1.497219E+00 1.824558E+00 0.000000E+00 0.000000E+00 4.275008E-02 5.069632E-02 4.275008E-02 4.274272E-02 4.275008E-02 5.209600E-02 4.275008E-02 4.273632E-02
19 9.563326E+01 1.157372E+02 0.000000E+00 0.000000E+00 1.873876E+00 2.402146E+00 0.000000E+00 0.000000E+00 4.162880E-02 5.037824E-02 4.162912E-02 4.162176E-02 4.162944E-02 5.336448E-02 4.162912E-02 4.161568E-02
20 9.745327E+01 1.177752E+02 0.000000E+00 0.000000E+00 1.587720E+00 2.076071E+00 0.000000E+00 0.000000E+00 4.094240E-02 4.947968E-02 4.094240E-02 4.093568E-02 4.094272E-02 5.353472E-02 4.094208E-02 4.092960E-02
21 9.780810E+01 1.176856E+02 0.000000E+00 0.000000E+00 1.683766E+00 2.144755E+00 0.000000E+00 0.000000E+00 4.336128E-02 5.217216E-02 4.336224E-02 4.334976E-02 4.336160E-02 5.523072E-02 4.336128E-02 4.332800E-02
22 9.838862E+01 1.193226E+02 0.000000E+00 0.000000E+00 1.496614E+00 1.940790E+00 0.000000E+00 0.000000E+00 4.276640E-02 5.186560E-02 4.276608E-02 4.275744E-02 4.276608E-02 5.545792E-02 4.276608E-02 4.275296E-02
23 9.903469E+01 1.164787E+02 0.000000E+00 0.000000E+00 1.839317E+00 2.381446E+00 0.000000E+00 0.000000E+00 4.241120E-02 4.987904E-02 4.241120E-02 4.240608E-02 4.241120E-02 5.491072E-02 4.241120E-02 4.239744E-02
24 9.978079E+01 1.202973E+02 0.000000E+00 0.000000E+00 1.986924E+00 2.632849E+00 0.000000E+00 0.000000E+00 4.177984E-02 5.036864E-02 4.177984E-02 4.177472E-02 4.177984E-02 5.536000E-02 4.177984E-02 4.176576E-02
25 9.833359E+01 1.188618E+02 0.000000E+00 0.000000E+00 1.684091E+00 2.213156E+00 0.000000E+00 0.000000E+00 4.156928E-02 5.024512E-02 4.156928E-02 4.156512E-02 4.156960E-02 5.462784E-02 4.156992E-02 4.155616E-02
26 9.906579E+01 1.185037E+02 0.000000E+00 0.000000E+00 1.911416E+00 2.406460E+00 0.000000E+00 0.000000E+00 4.238688E-02 5.070208E-02 4.238592E-02 4.237984E-02 4.238592E-02 5.336128E-02 4.238720E-02 4.235328E-02
