Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.997523E+00 2.512259E+00 0.000000E+00 0.000000E+00 6.408544E-02 6.396416E-02 6.408544E-02 6.406784E-02 6.408576E-02 8.059968E-02 6.408576E-02 6.405632E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.749496E+00 2.274163E+00 0.000000E+00 0.000000E+00 4.001504E-02 3.994336E-02 4.001472E-02 4.000320E-02 4.001472E-02 5.201408E-02 4.001536E-02 3.999488E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.855436E+00 2.275876E+00 0.000000E+00 0.000000E+00 4.042400E-02 4.035232E-02 4.042400E-02 4.040448E-02 4.042400E-02 4.958208E-02 4.042400E-02 4.038304E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.997443E+00 2.425190E+00 0.000000E+00 0.000000E+00 4.205856E-02 4.198432E-02 4.205856E-02 4.204896E-02 4.205856E-02 5.106304E-02 4.205856E-02 4.203776E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.799424E+00 2.149226E+00 0.000000E+00 0.000000E+00 4.001440E-02 3.994240E-02 4.001440E-02 4.000192E-02 4.001440E-02 4.779072E-02 4.001440E-02 3.999712E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.343711E+00 1.650009E+00 0.000000E+00 0.000000E+00 4.242400E-02 4.235232E-02 4.242400E-02 4.241376E-02 4.242400E-02 5.209216E-02 4.242400E-02 4.238304E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.104960E+00 2.689128E+00 0.000000E+00 0.000000E+00 4.276512E-02 4.270848E-02 4.276512E-02 4.275360E-02 4.276480E-02 5.463232E-02 4.276480E-02 4.274816E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.049149E+00 2.543484E+00 0.000000E+00 0.000000E+00 4.246144E-02 4.240704E-02 4.246144E-02 4.245376E-02 4.246144E-02 5.270272E-02 4.246144E-02 4.244800E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.492925E+00 1.990431E+00 0.000000E+00 0.000000E+00 4.220288E-02 4.213920E-02 4.220320E-02 4.219360E-02 4.220192E-02 5.626432E-02 4.220320E-02 4.218560E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.731736E+00 2.205933E+00 0.000000E+00 0.000000E+00 4.215840E-02 4.209568E-02 4.215872E-02 4.214720E-02 4.215904E-02 5.370112E-02 4.215904E-02 4.212160E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.629203E+00 2.077636E+00 0.000000E+00 0.000000E+00 4.235584E-02 4.230464E-02 4.235584E-02 4.234848E-02 4.235584E-02 5.401216E-02 4.235584E-02 4.233824E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.699267E+00 2.100261E+00 0.000000E+00 0.000000E+00 4.237568E-02 4.232960E-02 4.237568E-02 4.236064E-02 4.237568E-02 5.237376E-02 4.237568E-02 4.236192E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.280164E+00 1.659359E+00 0.000000E+00 0.000000E+00 4.218560E-02 4.213984E-02 4.218528E-02 4.217792E-02 4.218496E-02 5.467904E-02 4.218496E-02 4.217216E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.788013E+00 2.352224E+00 0.000000E+00 0.000000E+00 4.251328E-02 4.246560E-02 4.251296E-02 4.250688E-02 4.251296E-02 5.592512E-02 4.251360E-02 4.248000E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.606271E+00 2.102119E+00 0.000000E+00 0.000000E+00 4.233824E-02 4.228000E-02 4.233824E-02 4.232864E-02 4.233824E-02 5.540544E-02 4.233824E-02 4.232416E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.689331E+00 2.188442E+00 0.000000E+00 0.000000E+00 4.203904E-02 4.199040E-02 4.203904E-02 4.203136E-02 4.203904E-02 5.445632E-02 4.203936E-02 4.202528E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.179443E+00 2.897531E+00 0.000000E+00 0.000000E+00 4.037920E-02 4.032928E-02 4.037920E-02 4.036704E-02 4.037920E-02 5.368256E-02 4.037920E-02 4.036512E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.550157E+00 2.113788E+00 0.000000E+00 0.000000E+00 4.257760E-02 4.253472E-02 4.257696E-02 4.257024E-02 4.257760E-02 5.805632E-02 4.257760E-02 4.256448E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.373561E+00 1.723043E+00 0.000000E+00 0.000000E+00 4.004544E-02 3.999840E-02 4.004544E-02 4.004096E-02 4.004544E-02 5.023296E-02 4.004544E-02 4.003488E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.530478E+00 1.930713E+00 0.000000E+00 0.000000E+00 4.247104E-02 4.243328E-02 4.247104E-02 4.246176E-02 4.247136E-02 5.357760E-02 4.247104E-02 4.246112E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.235567E+00 2.980425E+00 0.000000E+00 0.000000E+00 4.026272E-02 4.022752E-02 4.026272E-02 4.025792E-02 4.026272E-02 5.367680E-02 4.026272E-02 4.024928E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.716569E+00 2.194918E+00 0.000000E+00 0.000000E+00 3.553728E-02 3.549824E-02 3.553696E-02 3.553280E-02 3.553664E-02 4.543936E-02 3.553728E-02 3.552704E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.741578E+00 2.119185E+00 0.000000E+00 0.000000E+00 4.765984E-02 4.761920E-02 4.765984E-02 4.765184E-02 4.765984E-02 5.799232E-02 4.765952E-02 4.764576E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.010235E+00 2.595409E+00 0.000000E+00 0.000000E+00 3.930016E-02 3.926528E-02 3.930016E-02 3.929568E-02 3.930016E-02 5.073984E-02 3.930016E-02 3.927328E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.940345E+00 2.388022E+00 0.000000E+00 0.000000E+00 4.020000E-02 4.015360E-02 4.020064E-02 4.019072E-02 4.020064E-02 4.947328E-02 4.020032E-02 4.019040E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.012372E+00 2.532933E+00 0.000000E+00 0.000000E+00 4.224352E-02 4.220576E-02 4.224416E-02 4.223904E-02 4.224352E-02 5.316928E-02 4.224384E-02 4.223392E-02
27 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.347330E+00 3.168728E+00 0.000000E+00 0.000000E+00 4.260384E-02 4.256864E-02 4.260384E-02 4.259904E-02 4.260384E-02 5.751104E-02 4.260384E-02 4.259328E-02
28 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.210591E+00 2.680647E+00 0.000000E+00 0.000000E+00 4.252704E-02 4.248832E-02 4.252704E-02 4.252000E-02 4.252704E-02 5.156736E-02 4.252704E-02 4.251680E-02
29 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.796235E+00 2.079678E+00 0.000000E+00 0.000000E+00 4.231488E-02 4.228224E-02 4.231424E-02 4.230944E-02 4.231424E-02 4.898880E-02 4.231456E-02 4.230432E-02
30 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.421193E+00 1.827218E+00 0.000000E+00 0.000000E+00 3.940416E-02 3.937504E-02 3.940384E-02 3.939488E-02 3.940416E-02 5.066112E-02 3.940384E-02 3.937408E-02
31 6.760704E-02 0.000000E+00 0.000000E+00 0.000000E+00 1.756655E+00 2.184338E+00 0.000000E+00 0.000000E+00 4.440736E-02 0.000000E+00 4.440736E-02 4.440192E-02 4.440704E-02 5.521536E-02 4.440672E-02 4.439648E-02
32 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.770945E+00 2.463823E+00 0.000000E+00 0.000000E+00 3.896384E-02 3.892480E-02 3.896384E-02 3.896160E-02 3.896384E-02 5.420800E-02 3.896384E-02 3.895680E-02
33 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.441301E+00 1.866433E+00 0.000000E+00 0.000000E+00 4.232672E-02 4.229952E-02 4.232672E-02 4.232160E-02 4.232672E-02 5.480960E-02 4.232672E-02 4.232000E-02
34 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.932440E+00 2.568373E+00 0.000000E+00 0.000000E+00 4.088192E-02 4.085824E-02 4.088224E-02 4.088256E-02 4.088192E-02 5.433472E-02 4.088224E-02 4.087520E-02
35 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.171715E+00 2.781465E+00 0.000000E+00 0.000000E+00 4.098592E-02 4.095872E-02 4.098560E-02 4.098336E-02 4.098560E-02 5.249216E-02 4.098496E-02 4.097536E-02
36 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.697661E+00 2.115709E+00 0.000000E+00 0.000000E+00 4.064832E-02 4.062112E-02 4.064832E-02 4.064096E-02 4.064832E-02 5.065600E-02 4.064832E-02 4.064160E-02
37 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.615992E+00 2.037463E+00 0.000000E+00 0.000000E+00 4.270016E-02 4.267040E-02 4.270016E-02 4.269536E-02 4.270016E-02 5.383616E-02 4.270016E-02 4.267296E-02
38 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.652677E+00 2.053840E+00 0.000000E+00 0.000000E+00 4.235968E-02 4.232096E-02 4.235968E-02 4.235456E-02 4.235968E-02 5.263872E-02 4.235968E-02 4.235296E-02
39 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.722153E+00 2.170303E+00 0.000000E+00 0.000000E+00 4.239040E-02 4.236064E-02 4.239040E-02 4.238784E-02 4.239040E-02 5.342016E-02 4.239040E-02 4.238368E-02
40 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.655454E+00 2.033751E+00 0.000000E+00 0.000000E+00 4.228640E-02 4.226176E-02 4.228640E-02 4.228096E-02 4.228640E-02 5.194688E-02 4.228640E-02 4.227936E-02
41 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.798996E+00 2.422536E+00 0.000000E+00 0.000000E+00 4.169184E-02 4.166496E-02 4.169184E-02 4.168480E-02 4.169184E-02 5.614016E-02 4.169184E-02 4.168480E-02
42 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.402184E+00 1.729347E+00 0.000000E+00 0.000000E+00 4.279104E-02 4.276128E-02 4.279072E-02 4.278880E-02 4.279072E-02 5.277184E-02 4.279104E-02 4.278400E-02
43 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.344553E+00 1.698229E+00 0.000000E+00 0.000000E+00 4.239744E-02 4.236768E-02 4.239680E-02 4.239264E-02 4.239712E-02 5.354752E-02 4.239712E-02 4.238688E-02
44 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.359378E+00 1.804624E+00 0.000000E+00 0.000000E+00 4.266880E-02 4.262912E-02 4.266848E-02 4.266624E-02 4.266816E-02 5.664256E-02 4.266848E-02 4.266176E-02
45 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.748701E+00 2.244734E+00 0.000000E+00 0.000000E+00 4.232032E-02 4.229696E-02 4.232128E-02 4.231616E-02 4.232128E-02 5.432448E-02 4.232128E-02 4.231424E-02
46 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.948503E+00 2.300400E+00 0.000000E+00 0.000000E+00 4.260128E-02 4.257440E-02 4.260128E-02 4.259424E-02 4.260128E-02 5.029248E-02 4.260128E-02 4.257792E-02
47 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.774042E+00 2.143567E+00 0.000000E+00 0.000000E+00 4.058720E-02 4.055968E-02 4.058688E-02 4.058464E-02 4.058656E-02 4.903936E-02 4.058656E-02 4.057984E-02
48 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.669426E+00 2.257167E+00 0.000000E+00 0.000000E+00 4.253120E-02 4.250080E-02 4.253088E-02 4.252640E-02 4.253120E-02 5.750464E-02 4.253088E-02 4.252768E-02
49 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.495238E+00 2.041119E+00 0.000000E+00 0.000000E+00 4.213376E-02 4.209600E-02 4.213440E-02 4.213248E-02 4.213376E-02 5.751424E-02 4.213440E-02 4.213120E-02
50 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.757751E+00 2.484046E+00 0.000000E+00 0.000000E+00 4.267168E-02 4.265312E-02 4.267200E-02 4.266976E-02 4.267232E-02 6.030400E-02 4.267136E-02 4.266560E-02
51 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.930724E+00 2.351429E+00 0.000000E+00 0.000000E+00 4.040128E-02 4.038528E-02 4.040096E-02 4.039424E-02 4.040096E-02 4.920192E-02 4.040128E-02 4.039712E-02
52 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.603604E+00 1.910003E+00 0.000000E+00 0.000000E+00 4.240864E-02 4.239200E-02 4.240864E-02 4.240608E-02 4.240832E-02 5.051008E-02 4.240832E-02 4.240160E-02
53 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.465549E+00 1.867238E+00 0.000000E+00 0.000000E+00 4.230784E-02 4.228672E-02 4.230816E-02 4.230592E-02 4.230848E-02 5.390336E-02 4.230848E-02 4.230112E-02
54 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.836828E+00 2.368431E+00 0.000000E+00 0.000000E+00 4.137760E-02 4.135904E-02 4.137760E-02 4.137312E-02 4.137760E-02 5.335040E-02 4.137760E-02 4.137344E-02
55 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.156978E+00 2.956618E+00 0.000000E+00 0.000000E+00 4.126336E-02 4.124128E-02 4.126336E-02 4.125984E-02 4.126336E-02 5.655808E-02 4.126336E-02 4.125952E-02
56 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.873726E+00 2.529454E+00 0.000000E+00 0.000000E+00 4.269664E-02 4.267808E-02 4.269664E-02 4.269248E-02 4.269696E-02 5.763776E-02 4.269600E-02 4.269024E-02
57 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.401846E+00 1.900635E+00 0.000000E+00 0.000000E+00 4.209152E-02 4.207232E-02 4.209120E-02 4.208896E-02 4.209120E-02 5.706560E-02 4.209088E-02 4.208800E-02
58 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.459719E+00 2.024726E+00 0.000000E+00 0.000000E+00 4.247488E-02 4.245344E-02 4.247488E-02 4.247264E-02 4.247488E-02 5.891456E-02 4.247488E-02 4.247168E-02
59 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.846996E+00 2.454629E+00 0.000000E+00 0.000000E+00 4.277632E-02 4.275712E-02 4.277632E-02 4.276864E-02 4.277632E-02 5.684800E-02 4.277632E-02 4.277248E-02
60 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.868425E+00 2.483049E+00 0.000000E+00 0.000000E+00 4.228672E-02 4.226784E-02 4.228672E-02 4.227936E-02 4.228672E-02 5.619648E-02 4.228672E-02 4.228320E-02
61 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.507284E+00 2.025352E+00 0.000000E+00 0.000000E+00 4.246176E-02 4.244032E-02 4.246176E-02 4.245696E-02 4.246176E-02 5.705600E-02 4.246176E-02 4.245824E-02
62 3.490434E+00 3.409262E+00 5.607325E+00 5.595892E+00 8.920838E+00 9.404860E+00 0.000000E+00 0.000000E+00 4.253120E-02 4.154080E-02 4.253120E-02 4.244416E-02 4.253120E-02 4.483648E-02 4.253120E-02 4.252768E-02
63 3.214714E+01 2.976486E+01 4.046225E+01 3.917808E+01 5.706294E+01 5.493034E+01 0.000000E+00 0.000000E+00 4.196224E-02 3.885248E-02 4.196224E-02 4.063008E-02 4.196224E-02 4.039360E-02 4.196224E-02 4.195840E-02
64 2.473410E+00 2.447031E+00 2.380812E+01 2.324680E+01 7.254413E+01 6.943451E+01 0.000000E+00 0.000000E+00 4.250048E-02 4.204576E-02 4.250048E-02 4.149728E-02 4.250048E-02 4.067840E-02 4.250048E-02 4.249728E-02
65 2.584703E-01 2.348741E-01 9.435117E+00 9.324572E+00 6.783335E+01 6.531898E+01 0.000000E+00 0.000000E+00 4.257600E-02 3.868896E-02 4.257568E-02 4.207648E-02 4.257568E-02 4.099680E-02 4.257600E-02 4.257248E-02
66 7.082849E-02 7.078731E-02 5.124306E+00 5.120282E+00 6.447122E+01 6.184451E+01 0.000000E+00 0.000000E+00 4.238048E-02 4.235584E-02 4.238048E-02 4.234688E-02 4.238048E-02 4.065312E-02 4.238048E-02 4.237696E-02
67 0.000000E+00 0.000000E+00 2.580786E+00 2.579144E+00 6.180994E+01 5.976854E+01 0.000000E+00 0.000000E+00 4.226208E-02 4.222688E-02 4.226208E-02 4.223488E-02 4.226304E-02 4.086720E-02 4.226240E-02 4.225952E-02
68 0.000000E+00 0.000000E+00 3.098449E-01 3.096300E-01 5.463881E+01 5.292210E+01 0.000000E+00 0.000000E+00 4.198688E-02 4.196768E-02 4.198560E-02 4.195648E-02 4.198624E-02 4.066624E-02 4.198624E-02 4.198368E-02
69 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.673556E+00 2.308968E+00 0.000000E+00 0.000000E+00 4.244320E-02 4.242752E-02 4.244320E-02 4.240736E-02 4.244320E-02 5.855616E-02 4.244320E-02 4.243936E-02
70 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.666579E+00 2.322670E+00 0.000000E+00 0.000000E+00 4.262400E-02 4.260448E-02 4.262336E-02 4.259040E-02 4.262336E-02 5.940224E-02 4.262336E-02 4.262048E-02
71 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.146177E+00 2.883941E+00 0.000000E+00 0.000000E+00 4.195680E-02 4.193824E-02 4.195648E-02 4.192704E-02 4.195648E-02 5.637824E-02 4.195712E-02 4.195360E-02
72 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.658769E+00 2.138321E+00 0.000000E+00 0.000000E+00 4.162144E-02 4.159552E-02 4.162144E-02 4.158272E-02 4.162144E-02 5.365120E-02 4.162144E-02 4.161792E-02
73 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.760997E+00 2.280769E+00 0.000000E+00 0.000000E+00 4.033728E-02 4.032960E-02 4.033728E-02 4.031136E-02 4.033728E-02 5.224064E-02 4.033760E-02 4.033408E-02
74 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.472733E+00 1.869033E+00 0.000000E+00 0.000000E+00 4.280288E-02 4.279232E-02 4.280288E-02 4.277632E-02 4.280288E-02 5.432000E-02 4.280288E-02 4.277920E-02
75 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.435849E+00 2.994858E+00 0.000000E+00 0.000000E+00 4.107040E-02 4.105696E-02 4.107008E-02 4.103648E-02 4.107040E-02 5.049472E-02 4.107008E-02 4.106720E-02
76 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.641180E+00 2.026073E+00 0.000000E+00 0.000000E+00 4.145952E-02 4.143360E-02 4.145952E-02 4.143328E-02 4.145952E-02 5.118208E-02 4.145920E-02 4.145600E-02
77 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.783770E+00 2.064503E+00 0.000000E+00 0.000000E+00 4.262528E-02 4.261664E-02 4.262528E-02 4.260128E-02 4.262528E-02 4.933120E-02 4.262528E-02 4.262176E-02
78 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.745586E+00 2.169206E+00 0.000000E+00 0.000000E+00 4.241184E-02 4.240352E-02 4.241184E-02 4.238272E-02 4.241184E-02 5.270336E-02 4.241184E-02 4.240800E-02
79 0.000000E+00 0.000000E+00 3.065251E-01 3.063587E-01 2.915655E+01 2.785528E+01 0.000000E+00 0.000000E+00 4.243360E-02 4.242304E-02 4.243392E-02 4.241088E-02 4.243360E-02 4.053888E-02 4.243392E-02 4.243008E-02
80 4.773810E+01 4.333775E+01 1.814717E+02 1.577052E+02 6.649341E+01 6.408905E+01 0.000000E+00 0.000000E+00 4.250336E-02 3.858496E-02 4.250336E-02 3.693632E-02 4.250336E-02 4.096608E-02 4.250336E-02 4.250016E-02
81 6.652901E+01 5.858404E+01 2.216001E+02 1.881983E+02 6.619483E+01 6.352487E+01 0.000000E+00 0.000000E+00 4.250304E-02 3.742656E-02 4.250304E-02 3.609568E-02 4.250304E-02 4.078752E-02 4.250304E-02 4.249952E-02
82 2.781060E+01 2.636012E+01 1.499201E+02 1.362135E+02 8.972600E+01 8.412703E+01 0.000000E+00 0.000000E+00 4.260224E-02 4.037920E-02 4.260224E-02 3.870656E-02 4.260224E-02 3.994304E-02 4.260224E-02 4.259872E-02
83 9.294928E+00 9.152083E+00 8.998678E+01 8.558569E+01 8.636193E+01 8.107200E+01 0.000000E+00 0.000000E+00 4.010016E-02 3.948288E-02 4.010016E-02 3.813792E-02 4.010016E-02 3.764320E-02 4.010016E-02 4.009696E-02
84 2.583984E+00 2.546653E+00 5.428943E+01 5.242834E+01 8.219769E+01 7.801169E+01 0.000000E+00 0.000000E+00 4.280128E-02 4.218272E-02 4.280128E-02 4.133280E-02 4.280128E-02 4.062112E-02 4.280128E-02 4.279712E-02
