Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.019079E+00 2.671904E+00 0.000000E+00 0.000000E+00 5.052576E-02 5.044768E-02 5.052576E-02 5.050656E-02 5.052576E-02 6.685952E-02 5.052576E-02 5.049856E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.685372E+00 2.146539E+00 0.000000E+00 0.000000E+00 4.984768E-02 4.976896E-02 4.984768E-02 4.982816E-02 4.984768E-02 6.348672E-02 4.984768E-02 4.982688E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.835812E+00 2.353375E+00 0.000000E+00 0.000000E+00 4.249248E-02 4.243584E-02 4.249152E-02 4.248032E-02 4.249216E-02 5.447104E-02 4.249184E-02 4.247552E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.991610E+00 2.436556E+00 0.000000E+00 0.000000E+00 4.268320E-02 4.261696E-02 4.268320E-02 4.267136E-02 4.268320E-02 5.221824E-02 4.268320E-02 4.266592E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.717111E+00 2.234276E+00 0.000000E+00 0.000000E+00 4.252032E-02 4.245440E-02 4.252000E-02 4.251104E-02 4.251936E-02 5.532352E-02 4.252032E-02 4.248320E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.806400E+00 2.239729E+00 0.000000E+00 0.000000E+00 4.152256E-02 4.146880E-02 4.152256E-02 4.150592E-02 4.152288E-02 5.148288E-02 4.152288E-02 4.150528E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.638940E+00 2.120523E+00 0.000000E+00 0.000000E+00 4.149920E-02 4.144576E-02 4.149920E-02 4.148960E-02 4.149920E-02 5.369088E-02 4.149888E-02 4.148224E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.630731E+00 2.197659E+00 0.000000E+00 0.000000E+00 4.231840E-02 4.226016E-02 4.231776E-02 4.230688E-02 4.231776E-02 5.702720E-02 4.231840E-02 4.230496E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.641581E+00 2.022038E+00 0.000000E+00 0.000000E+00 4.203616E-02 4.199040E-02 4.203616E-02 4.202688E-02 4.203680E-02 5.177856E-02 4.203680E-02 4.202272E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.247136E+00 2.691284E+00 0.000000E+00 0.000000E+00 4.050112E-02 4.045536E-02 4.050112E-02 4.048928E-02 4.050112E-02 4.850368E-02 4.050112E-02 4.048384E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.010163E+00 2.648465E+00 0.000000E+00 0.000000E+00 4.228864E-02 4.223392E-02 4.228928E-02 4.228000E-02 4.228864E-02 5.571584E-02 4.228928E-02 4.227616E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.662115E+00 2.132886E+00 0.000000E+00 0.000000E+00 4.032064E-02 4.028064E-02 4.032128E-02 4.031360E-02 4.032096E-02 5.174016E-02 4.032096E-02 4.030368E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.631703E+00 2.231509E+00 0.000000E+00 0.000000E+00 4.167520E-02 4.162304E-02 4.167552E-02 4.166592E-02 4.167584E-02 5.699392E-02 4.167552E-02 4.166208E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.783081E+00 2.408067E+00 0.000000E+00 0.000000E+00 4.318848E-02 4.314208E-02 4.318816E-02 4.318112E-02 4.318816E-02 5.832576E-02 4.318784E-02 4.317440E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.809165E+00 2.523214E+00 0.000000E+00 0.000000E+00 4.200992E-02 4.196000E-02 4.200992E-02 4.199744E-02 4.200992E-02 5.858944E-02 4.200992E-02 4.199616E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.982965E+00 2.542201E+00 0.000000E+00 0.000000E+00 3.933632E-02 3.930144E-02 3.933600E-02 3.932896E-02 3.933600E-02 5.042880E-02 3.933568E-02 3.932672E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.905337E+00 2.598166E+00 0.000000E+00 0.000000E+00 4.041408E-02 4.036960E-02 4.041408E-02 4.040672E-02 4.041312E-02 5.510592E-02 4.041344E-02 4.037952E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.714616E+00 2.211536E+00 0.000000E+00 0.000000E+00 4.024352E-02 4.020864E-02 4.024384E-02 4.023680E-02 4.024352E-02 5.190400E-02 4.024384E-02 4.023328E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.793743E+00 2.316697E+00 0.000000E+00 0.000000E+00 4.014336E-02 4.010912E-02 4.014368E-02 4.013600E-02 4.014336E-02 5.184512E-02 4.014304E-02 4.013376E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.874686E+00 2.279968E+00 0.000000E+00 0.000000E+00 3.947456E-02 3.942976E-02 3.947392E-02 3.947008E-02 3.947424E-02 4.800640E-02 3.947424E-02 3.946464E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.875366E+00 2.373718E+00 0.000000E+00 0.000000E+00 4.212864E-02 4.209056E-02 4.212768E-02 4.211680E-02 4.212800E-02 5.332224E-02 4.212864E-02 4.211872E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.706316E+00 2.251304E+00 0.000000E+00 0.000000E+00 4.219808E-02 4.216032E-02 4.219712E-02 4.219296E-02 4.219776E-02 5.567296E-02 4.219776E-02 4.218784E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.818934E+00 2.243919E+00 0.000000E+00 0.000000E+00 4.233664E-02 4.230176E-02 4.233632E-02 4.232960E-02 4.233664E-02 5.222784E-02 4.233600E-02 4.232608E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.795543E+00 2.315042E+00 0.000000E+00 0.000000E+00 4.233184E-02 4.229408E-02 4.233184E-02 4.232736E-02 4.233184E-02 5.457728E-02 4.233152E-02 4.232160E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.580103E+00 2.024459E+00 0.000000E+00 0.000000E+00 4.050432E-02 4.046976E-02 4.050464E-02 4.049984E-02 4.050464E-02 5.189504E-02 4.050432E-02 4.049472E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.017355E+00 2.603541E+00 0.000000E+00 0.000000E+00 4.263424E-02 4.260384E-02 4.263424E-02 4.262432E-02 4.263424E-02 5.502016E-02 4.263424E-02 4.262368E-02
27 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.659776E+00 2.144871E+00 0.000000E+00 0.000000E+00 3.916320E-02 3.913728E-02 3.916288E-02 3.915680E-02 3.916320E-02 5.060864E-02 3.916384E-02 3.915392E-02
28 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.626428E+00 2.077953E+00 0.000000E+00 0.000000E+00 3.320576E-02 3.318368E-02 3.320576E-02 3.320320E-02 3.320576E-02 4.242368E-02 3.320576E-02 3.319872E-02
29 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.891547E+00 2.446594E+00 0.000000E+00 0.000000E+00 4.863904E-02 4.860672E-02 4.863840E-02 4.862976E-02 4.863904E-02 6.291008E-02 4.863840E-02 4.860896E-02
30 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.706623E+00 2.225995E+00 0.000000E+00 0.000000E+00 4.043200E-02 4.040480E-02 4.043200E-02 4.042688E-02 4.043136E-02 5.273408E-02 4.043168E-02 4.042176E-02
31 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.708218E+00 2.227935E+00 0.000000E+00 0.000000E+00 4.039680E-02 4.036064E-02 4.039616E-02 4.038784E-02 4.039616E-02 5.268480E-02 4.039616E-02 4.039040E-02
