Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.877779E+00 2.409684E+00 0.000000E+00 0.000000E+00 6.390912E-02 6.381312E-02 6.390976E-02 6.389120E-02 6.390880E-02 8.201088E-02 6.391008E-02 6.385568E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.555359E+00 2.002903E+00 0.000000E+00 0.000000E+00 4.243840E-02 4.237120E-02 4.243840E-02 4.242880E-02 4.243840E-02 5.464768E-02 4.243840E-02 4.241792E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.706220E+00 2.126757E+00 0.000000E+00 0.000000E+00 4.278784E-02 4.272928E-02 4.278816E-02 4.277920E-02 4.278816E-02 5.333184E-02 4.278912E-02 4.276800E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.928301E+00 2.562863E+00 0.000000E+00 0.000000E+00 4.253088E-02 4.247712E-02 4.253088E-02 4.251712E-02 4.253056E-02 5.652416E-02 4.253088E-02 4.251424E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.355225E+00 1.773972E+00 0.000000E+00 0.000000E+00 4.058688E-02 4.052384E-02 4.058656E-02 4.057728E-02 4.058688E-02 5.312704E-02 4.058688E-02 4.057376E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.706596E+00 2.077398E+00 0.000000E+00 0.000000E+00 4.043520E-02 4.037440E-02 4.043520E-02 4.041728E-02 4.043520E-02 4.921856E-02 4.043520E-02 4.042112E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.000791E+00 2.541932E+00 0.000000E+00 0.000000E+00 4.248768E-02 4.243328E-02 4.248704E-02 4.247776E-02 4.248736E-02 5.397760E-02 4.248736E-02 4.247008E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.838915E+00 2.310257E+00 0.000000E+00 0.000000E+00 4.242048E-02 4.236960E-02 4.242048E-02 4.241120E-02 4.241952E-02 5.329216E-02 4.242016E-02 4.240352E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.770110E+00 2.147491E+00 0.000000E+00 0.000000E+00 4.237504E-02 4.231680E-02 4.237504E-02 4.236288E-02 4.237504E-02 5.140800E-02 4.237504E-02 4.235808E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.793500E+00 2.291494E+00 0.000000E+00 0.000000E+00 4.014848E-02 4.010528E-02 4.014880E-02 4.013664E-02 4.014848E-02 5.129600E-02 4.014848E-02 4.013504E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.021299E+00 2.520315E+00 0.000000E+00 0.000000E+00 4.205792E-02 4.200640E-02 4.205760E-02 4.204736E-02 4.205824E-02 5.243904E-02 4.205824E-02 4.204192E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.789549E+00 2.330895E+00 0.000000E+00 0.000000E+00 4.247360E-02 4.242816E-02 4.247296E-02 4.246432E-02 4.247296E-02 5.532032E-02 4.247296E-02 4.246048E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.087781E+00 2.567474E+00 0.000000E+00 0.000000E+00 4.167456E-02 4.163008E-02 4.167456E-02 4.166624E-02 4.167520E-02 5.124928E-02 4.167488E-02 4.166176E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.957590E+00 2.491275E+00 0.000000E+00 0.000000E+00 3.933728E-02 3.928512E-02 3.933664E-02 3.932832E-02 3.933728E-02 5.006016E-02 3.933728E-02 3.932416E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.915564E+00 2.579373E+00 0.000000E+00 0.000000E+00 3.915680E-02 3.911840E-02 3.915680E-02 3.914432E-02 3.915680E-02 5.272384E-02 3.915680E-02 3.914656E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.550267E+00 1.961996E+00 0.000000E+00 0.000000E+00 4.128448E-02 4.124928E-02 4.128448E-02 4.127264E-02 4.128448E-02 5.224896E-02 4.128416E-02 4.127040E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.063480E+00 2.827639E+00 0.000000E+00 0.000000E+00 3.925504E-02 3.920864E-02 3.925568E-02 3.924864E-02 3.925536E-02 5.379200E-02 3.925568E-02 3.922176E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.767926E+00 2.364963E+00 0.000000E+00 0.000000E+00 4.186112E-02 4.182336E-02 4.186112E-02 4.185376E-02 4.186112E-02 5.599744E-02 4.186112E-02 4.184736E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.651629E+00 2.146907E+00 0.000000E+00 0.000000E+00 4.238624E-02 4.235136E-02 4.238624E-02 4.237440E-02 4.238656E-02 5.509632E-02 4.238624E-02 4.237632E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.520311E+00 1.947825E+00 0.000000E+00 0.000000E+00 4.209824E-02 4.206272E-02 4.209824E-02 4.209120E-02 4.209824E-02 5.393600E-02 4.209824E-02 4.208832E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.818110E+00 2.203672E+00 0.000000E+00 0.000000E+00 3.630272E-02 3.627008E-02 3.630240E-02 3.629280E-02 3.630304E-02 4.400064E-02 3.630272E-02 3.629248E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.150403E+00 2.803655E+00 0.000000E+00 0.000000E+00 4.743808E-02 4.739776E-02 4.743808E-02 4.743360E-02 4.743808E-02 6.184704E-02 4.743808E-02 4.742432E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.782947E+00 2.288830E+00 0.000000E+00 0.000000E+00 4.150592E-02 4.146784E-02 4.150592E-02 4.149856E-02 4.150592E-02 5.328064E-02 4.150592E-02 4.149536E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.681381E+00 2.226053E+00 0.000000E+00 0.000000E+00 4.222752E-02 4.219040E-02 4.222688E-02 4.221856E-02 4.222720E-02 5.590464E-02 4.222752E-02 4.221824E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.909412E+00 2.569242E+00 0.000000E+00 0.000000E+00 4.242592E-02 4.238144E-02 4.242496E-02 4.242112E-02 4.242496E-02 5.708352E-02 4.242560E-02 4.241504E-02
