Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
2 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
3 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
4 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
5 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
6 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
7 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
8 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
9 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
10 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
11 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
12 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
13 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
14 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
15 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
16 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
17 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
18 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
19 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
20 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
21 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
22 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
23 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
24 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
25 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
26 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
27 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
28 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
29 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
30 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
31 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
32 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
33 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
34 4.528844E-05 5.325703E-06 2.130324E-05 2.662851E-06 1.723866E+00 2.209101E+00 0.000000E+00 0.000000E+00 3.755373E+02 4.416071E+01 3.755374E+02 4.694121E+01 3.755373E+02 4.812472E+02 3.755373E+02 3.755152E+02
