Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.653517E+00 3.513593E+00 0.000000E+00 0.000000E+00 5.578304E-02 5.569984E-02 5.578368E-02 5.576448E-02 5.578336E-02 7.386112E-02 5.578368E-02 5.575616E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.300571E+00 2.750374E+00 0.000000E+00 0.000000E+00 3.999456E-02 3.993248E-02 3.999456E-02 3.998496E-02 3.999456E-02 4.781248E-02 3.999456E-02 3.997728E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.212684E+00 2.616874E+00 0.000000E+00 0.000000E+00 4.203488E-02 4.197824E-02 4.203488E-02 4.202304E-02 4.203488E-02 4.971072E-02 4.203456E-02 4.201824E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.671003E+00 3.258756E+00 0.000000E+00 0.000000E+00 4.081248E-02 4.074976E-02 4.081248E-02 4.080416E-02 4.081312E-02 4.979264E-02 4.081312E-02 4.079648E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.127857E+00 2.731918E+00 0.000000E+00 0.000000E+00 4.136320E-02 4.130016E-02 4.136288E-02 4.135392E-02 4.136288E-02 5.310336E-02 4.136352E-02 4.132640E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.157045E+00 2.791334E+00 0.000000E+00 0.000000E+00 3.940768E-02 3.935648E-02 3.940768E-02 3.939776E-02 3.940768E-02 5.099328E-02 3.940768E-02 3.939040E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.348300E+00 2.864646E+00 0.000000E+00 0.000000E+00 4.258880E-02 4.252896E-02 4.258880E-02 4.257920E-02 4.258816E-02 5.195072E-02 4.258880E-02 4.257152E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.282929E+00 2.847305E+00 0.000000E+00 0.000000E+00 4.249664E-02 4.243520E-02 4.249664E-02 4.248704E-02 4.249632E-02 5.299968E-02 4.249632E-02 4.247936E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.909124E+00 2.498096E+00 0.000000E+00 0.000000E+00 4.243232E-02 4.238912E-02 4.243232E-02 4.242208E-02 4.243232E-02 5.552064E-02 4.243232E-02 4.241504E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.110156E+00 2.625696E+00 0.000000E+00 0.000000E+00 4.265536E-02 4.260928E-02 4.265536E-02 4.264064E-02 4.265536E-02 5.307392E-02 4.265536E-02 4.264160E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.331404E+00 3.014068E+00 0.000000E+00 0.000000E+00 4.246784E-02 4.242272E-02 4.246720E-02 4.245888E-02 4.246752E-02 5.490112E-02 4.246816E-02 4.245472E-02
