Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.782658E+00 2.265817E+00 0.000000E+00 0.000000E+00 6.620128E-02 6.608288E-02 6.620128E-02 6.618176E-02 6.620128E-02 8.414336E-02 6.620128E-02 6.617024E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.013716E+00 2.502508E+00 0.000000E+00 0.000000E+00 3.476512E-02 3.471456E-02 3.476544E-02 3.475616E-02 3.476512E-02 4.320128E-02 3.476448E-02 3.474880E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.981389E+00 2.540575E+00 0.000000E+00 0.000000E+00 4.290272E-02 4.282688E-02 4.290304E-02 4.288416E-02 4.290368E-02 5.501120E-02 4.290368E-02 4.286624E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.441257E+00 1.819182E+00 0.000000E+00 0.000000E+00 4.232704E-02 4.225344E-02 4.232736E-02 4.231776E-02 4.232672E-02 5.342400E-02 4.232736E-02 4.230720E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.410723E+00 3.113475E+00 0.000000E+00 0.000000E+00 3.982688E-02 3.976576E-02 3.982688E-02 3.981216E-02 3.982688E-02 5.143488E-02 3.982688E-02 3.980992E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.629390E+00 2.115430E+00 0.000000E+00 0.000000E+00 4.112640E-02 4.107232E-02 4.112640E-02 4.111680E-02 4.112640E-02 5.339200E-02 4.112640E-02 4.108896E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.629901E+00 1.941306E+00 0.000000E+00 0.000000E+00 4.172448E-02 4.166080E-02 4.172448E-02 4.170976E-02 4.172448E-02 4.969536E-02 4.172448E-02 4.170720E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.026413E+00 2.693348E+00 0.000000E+00 0.000000E+00 4.047008E-02 4.040928E-02 4.047008E-02 4.045824E-02 4.047008E-02 5.378752E-02 4.047008E-02 4.045312E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.657494E+00 2.113759E+00 0.000000E+00 0.000000E+00 4.163264E-02 4.157888E-02 4.163264E-02 4.162336E-02 4.163200E-02 5.309056E-02 4.163264E-02 4.161536E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.688003E+00 2.145960E+00 0.000000E+00 0.000000E+00 4.147328E-02 4.142752E-02 4.147328E-02 4.145888E-02 4.147328E-02 5.272448E-02 4.147328E-02 4.143936E-02
