Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.774584E+00 2.293657E+00 0.000000E+00 0.000000E+00 6.932128E-02 6.918848E-02 6.932160E-02 6.929824E-02 6.932160E-02 8.959680E-02 6.932128E-02 6.928768E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.803642E+00 2.444169E+00 0.000000E+00 0.000000E+00 4.214112E-02 4.207584E-02 4.214144E-02 4.212928E-02 4.214112E-02 5.710464E-02 4.214080E-02 4.212064E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.507203E+00 1.927045E+00 0.000000E+00 0.000000E+00 4.047648E-02 4.041440E-02 4.047648E-02 4.045952E-02 4.047648E-02 5.175104E-02 4.047648E-02 4.043552E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.796249E+00 2.363271E+00 0.000000E+00 0.000000E+00 4.231392E-02 4.224960E-02 4.231392E-02 4.230464E-02 4.231424E-02 5.566912E-02 4.231424E-02 4.229408E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.499610E+00 2.014814E+00 0.000000E+00 0.000000E+00 4.268384E-02 4.260672E-02 4.268384E-02 4.267424E-02 4.268384E-02 5.734784E-02 4.268352E-02 4.266368E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.443801E+00 1.798670E+00 0.000000E+00 0.000000E+00 4.225376E-02 4.218464E-02 4.225344E-02 4.224192E-02 4.225344E-02 5.263616E-02 4.225376E-02 4.223296E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.515542E+00 1.894298E+00 0.000000E+00 0.000000E+00 4.223296E-02 4.216928E-02 4.223264E-02 4.221824E-02 4.223200E-02 5.278592E-02 4.223232E-02 4.221216E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.608630E+00 2.105078E+00 0.000000E+00 0.000000E+00 4.227872E-02 4.222144E-02 4.227872E-02 4.226848E-02 4.227872E-02 5.532416E-02 4.227872E-02 4.225824E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.690560E+00 2.112946E+00 0.000000E+00 0.000000E+00 4.259456E-02 4.253792E-02 4.259456E-02 4.258464E-02 4.259456E-02 5.323648E-02 4.259456E-02 4.257408E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.832018E+00 2.536354E+00 0.000000E+00 0.000000E+00 4.258080E-02 4.252512E-02 4.258080E-02 4.257088E-02 4.258080E-02 5.894976E-02 4.258080E-02 4.256000E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.745850E+00 2.241090E+00 0.000000E+00 0.000000E+00 4.239008E-02 4.233216E-02 4.238976E-02 4.237824E-02 4.239008E-02 5.441280E-02 4.239008E-02 4.236928E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.849264E+00 2.304195E+00 0.000000E+00 0.000000E+00 3.515328E-02 3.511552E-02 3.515328E-02 3.514560E-02 3.515328E-02 4.379904E-02 3.515328E-02 3.513952E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.617919E+00 2.150103E+00 0.000000E+00 0.000000E+00 4.883488E-02 4.877152E-02 4.883456E-02 4.882272E-02 4.883488E-02 6.489728E-02 4.883520E-02 4.881440E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.902286E+00 2.536114E+00 0.000000E+00 0.000000E+00 3.943040E-02 3.938720E-02 3.943040E-02 3.942304E-02 3.943040E-02 5.256704E-02 3.943008E-02 3.941280E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.994953E+00 2.524787E+00 0.000000E+00 0.000000E+00 3.208192E-02 3.204384E-02 3.208192E-02 3.207712E-02 3.208192E-02 4.060224E-02 3.208192E-02 3.204800E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.810346E+00 2.252310E+00 0.000000E+00 0.000000E+00 4.972704E-02 4.966400E-02 4.972704E-02 4.971552E-02 4.972672E-02 6.186304E-02 4.972736E-02 4.971040E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.959657E+00 2.540198E+00 0.000000E+00 0.000000E+00 4.133536E-02 4.129536E-02 4.133536E-02 4.132832E-02 4.133536E-02 5.357888E-02 4.133568E-02 4.131872E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.482370E+00 1.952904E+00 0.000000E+00 0.000000E+00 4.250080E-02 4.244832E-02 4.250080E-02 4.249152E-02 4.250080E-02 5.599040E-02 4.250048E-02 4.248352E-02
