Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.561412E+00 2.175304E+00 0.000000E+00 0.000000E+00 5.700320E-02 5.689472E-02 5.700384E-02 5.698752E-02 5.700352E-02 7.941440E-02 5.700352E-02 5.697696E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.435181E+00 1.952581E+00 0.000000E+00 0.000000E+00 4.250784E-02 4.243328E-02 4.250784E-02 4.249312E-02 4.250784E-02 5.782976E-02 4.250784E-02 4.248704E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.064492E+00 2.562526E+00 0.000000E+00 0.000000E+00 4.214592E-02 4.207200E-02 4.214592E-02 4.213408E-02 4.214592E-02 5.231104E-02 4.214592E-02 4.210496E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.949529E+00 2.353288E+00 0.000000E+00 0.000000E+00 4.206880E-02 4.199712E-02 4.206880E-02 4.205440E-02 4.206880E-02 5.077952E-02 4.206880E-02 4.204416E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.943947E+00 2.365313E+00 0.000000E+00 0.000000E+00 4.270048E-02 4.263456E-02 4.270048E-02 4.268864E-02 4.270048E-02 5.195520E-02 4.270048E-02 4.267680E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.604170E+00 1.947635E+00 0.000000E+00 0.000000E+00 2.618560E-02 2.615296E-02 2.618560E-02 2.617824E-02 2.618560E-02 3.179072E-02 2.618560E-02 2.617504E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.943747E+00 2.322821E+00 0.000000E+00 0.000000E+00 4.219072E-02 4.213696E-02 4.219040E-02 4.217888E-02 4.219008E-02 5.041536E-02 4.219040E-02 4.217056E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.748084E+00 2.466229E+00 0.000000E+00 0.000000E+00 4.176416E-02 4.169792E-02 4.176352E-02 4.175456E-02 4.176416E-02 5.892096E-02 4.176384E-02 4.174368E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.706324E+00 2.210790E+00 0.000000E+00 0.000000E+00 4.161408E-02 4.155040E-02 4.161408E-02 4.160704E-02 4.161408E-02 5.391424E-02 4.161408E-02 4.157344E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.991610E+00 2.365969E+00 0.000000E+00 0.000000E+00 4.268864E-02 4.264000E-02 4.268864E-02 4.268128E-02 4.268864E-02 5.071232E-02 4.268864E-02 4.266784E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.688354E+00 2.258755E+00 0.000000E+00 0.000000E+00 4.205856E-02 4.201568E-02 4.205856E-02 4.204960E-02 4.205856E-02 5.626688E-02 4.205824E-02 4.203840E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.533424E+00 2.028547E+00 0.000000E+00 0.000000E+00 4.239456E-02 4.234656E-02 4.239488E-02 4.237856E-02 4.239488E-02 5.608256E-02 4.239456E-02 4.235808E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.663740E+00 2.134834E+00 0.000000E+00 0.000000E+00 4.028416E-02 4.023808E-02 4.028416E-02 4.027680E-02 4.028416E-02 5.169024E-02 4.028384E-02 4.026720E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.851234E+00 2.507292E+00 0.000000E+00 0.000000E+00 4.267584E-02 4.261728E-02 4.267584E-02 4.266816E-02 4.267552E-02 5.779648E-02 4.267584E-02 4.265856E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.524966E+00 2.129139E+00 0.000000E+00 0.000000E+00 3.475616E-02 3.471840E-02 3.475616E-02 3.474912E-02 3.475584E-02 4.852352E-02 3.475584E-02 3.474240E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.856519E+00 2.375348E+00 0.000000E+00 0.000000E+00 5.009856E-02 5.003488E-02 5.009760E-02 5.008864E-02 5.009792E-02 6.409664E-02 5.009792E-02 5.007776E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.719285E+00 2.213790E+00 0.000000E+00 0.000000E+00 4.246080E-02 4.242080E-02 4.246048E-02 4.244448E-02 4.246112E-02 5.467328E-02 4.246112E-02 4.244416E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.515621E+00 1.865324E+00 0.000000E+00 0.000000E+00 4.288800E-02 4.284768E-02 4.288800E-02 4.288064E-02 4.288800E-02 5.278080E-02 4.288800E-02 4.287040E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.650993E+00 2.004702E+00 0.000000E+00 0.000000E+00 4.240032E-02 4.236512E-02 4.240032E-02 4.239264E-02 4.240032E-02 5.148160E-02 4.239968E-02 4.236256E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.035846E+00 2.544512E+00 0.000000E+00 0.000000E+00 4.126528E-02 4.122976E-02 4.126528E-02 4.125792E-02 4.126528E-02 5.157504E-02 4.126528E-02 4.125152E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.738230E+00 2.124307E+00 0.000000E+00 0.000000E+00 4.142560E-02 4.138112E-02 4.142528E-02 4.141824E-02 4.142528E-02 5.062336E-02 4.142560E-02 4.141184E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.789571E+00 2.217416E+00 0.000000E+00 0.000000E+00 5.141088E-02 5.136512E-02 5.141120E-02 5.139616E-02 5.141120E-02 6.369920E-02 5.141024E-02 5.139040E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.952185E+00 2.464158E+00 0.000000E+00 0.000000E+00 3.124832E-02 3.121888E-02 3.124832E-02 3.124608E-02 3.124800E-02 3.944192E-02 3.124800E-02 3.121760E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.888645E+00 2.502323E+00 0.000000E+00 0.000000E+00 4.236064E-02 4.231296E-02 4.236064E-02 4.235552E-02 4.236064E-02 5.612224E-02 4.236064E-02 4.234688E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.573599E+00 2.002731E+00 0.000000E+00 0.000000E+00 4.194272E-02 4.190848E-02 4.194336E-02 4.193664E-02 4.194272E-02 5.337984E-02 4.194272E-02 4.192992E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.873616E+00 2.281899E+00 0.000000E+00 0.000000E+00 4.163136E-02 4.159680E-02 4.163200E-02 4.162720E-02 4.163200E-02 5.070144E-02 4.163200E-02 4.161792E-02
27 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.864111E+00 2.420698E+00 0.000000E+00 0.000000E+00 4.131072E-02 4.128384E-02 4.131040E-02 4.130080E-02 4.131040E-02 5.364224E-02 4.131040E-02 4.129728E-02
28 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.339286E+00 1.621119E+00 0.000000E+00 0.000000E+00 4.256352E-02 4.253408E-02 4.256384E-02 4.255904E-02 4.256320E-02 5.151872E-02 4.256320E-02 4.255360E-02
29 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.830945E+00 2.276824E+00 0.000000E+00 0.000000E+00 4.260320E-02 4.257312E-02 4.260320E-02 4.259744E-02 4.260320E-02 5.297536E-02 4.260320E-02 4.259264E-02
30 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.866058E+00 2.306464E+00 0.000000E+00 0.000000E+00 3.858784E-02 3.856320E-02 3.858784E-02 3.858304E-02 3.858720E-02 4.769280E-02 3.858752E-02 3.857792E-02
31 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.059108E+00 2.503556E+00 0.000000E+00 0.000000E+00 4.273920E-02 4.270944E-02 4.273920E-02 4.273440E-02 4.273920E-02 5.196288E-02 4.273920E-02 4.272544E-02
32 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.887842E+00 2.483924E+00 0.000000E+00 0.000000E+00 4.025888E-02 4.022240E-02 4.025888E-02 4.025184E-02 4.025888E-02 5.296832E-02 4.025888E-02 4.024864E-02
