Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.499498E+00 1.889860E+00 0.000000E+00 0.000000E+00 6.402624E-02 6.391968E-02 6.402560E-02 6.400736E-02 6.402592E-02 8.069056E-02 6.402560E-02 6.397536E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.010029E+00 2.779035E+00 0.000000E+00 0.000000E+00 4.030176E-02 4.023296E-02 4.030176E-02 4.028224E-02 4.030176E-02 5.571904E-02 4.030176E-02 4.028416E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.060498E+00 2.763192E+00 0.000000E+00 0.000000E+00 4.125664E-02 4.118208E-02 4.125664E-02 4.124672E-02 4.125664E-02 5.532416E-02 4.125664E-02 4.123616E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.838929E+00 2.428091E+00 0.000000E+00 0.000000E+00 4.242016E-02 4.235136E-02 4.242016E-02 4.240576E-02 4.242016E-02 5.600960E-02 4.242016E-02 4.239936E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.434101E+00 1.880661E+00 0.000000E+00 0.000000E+00 4.253856E-02 4.248512E-02 4.253888E-02 4.252992E-02 4.253824E-02 5.578304E-02 4.253856E-02 4.250176E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.587630E+00 2.085071E+00 0.000000E+00 0.000000E+00 4.220480E-02 4.215072E-02 4.220480E-02 4.219520E-02 4.220480E-02 5.542720E-02 4.220480E-02 4.218752E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.675550E+00 2.094108E+00 0.000000E+00 0.000000E+00 4.058976E-02 4.052960E-02 4.058944E-02 4.057824E-02 4.059008E-02 5.072960E-02 4.059008E-02 4.057312E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.774318E+00 2.318232E+00 0.000000E+00 0.000000E+00 4.227424E-02 4.221088E-02 4.227392E-02 4.226464E-02 4.227360E-02 5.523136E-02 4.227392E-02 4.225696E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.887234E+00 2.453182E+00 0.000000E+00 0.000000E+00 4.239392E-02 4.234272E-02 4.239424E-02 4.237984E-02 4.239392E-02 5.510656E-02 4.239392E-02 4.238016E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.572050E+00 2.017658E+00 0.000000E+00 0.000000E+00 4.262368E-02 4.256768E-02 4.262368E-02 4.261632E-02 4.262368E-02 5.470464E-02 4.262368E-02 4.260608E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.792507E+00 2.358348E+00 0.000000E+00 0.000000E+00 4.240224E-02 4.235648E-02 4.240256E-02 4.239520E-02 4.240256E-02 5.578496E-02 4.240192E-02 4.238880E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.672168E+00 2.237189E+00 0.000000E+00 0.000000E+00 4.246432E-02 4.241824E-02 4.246400E-02 4.245472E-02 4.246400E-02 5.681152E-02 4.246400E-02 4.245024E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.737734E+00 2.147866E+00 0.000000E+00 0.000000E+00 4.143648E-02 4.139104E-02 4.143680E-02 4.142976E-02 4.143648E-02 5.121472E-02 4.143680E-02 4.142336E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.068924E+00 2.749552E+00 0.000000E+00 0.000000E+00 4.109760E-02 4.105152E-02 4.109792E-02 4.108544E-02 4.109760E-02 5.461696E-02 4.109728E-02 4.108416E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.647053E+00 2.046866E+00 0.000000E+00 0.000000E+00 4.250368E-02 4.244864E-02 4.250336E-02 4.249696E-02 4.250400E-02 5.281856E-02 4.250368E-02 4.249024E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.800541E+00 2.417127E+00 0.000000E+00 0.000000E+00 4.054432E-02 4.050400E-02 4.054432E-02 4.054016E-02 4.054400E-02 5.442560E-02 4.054432E-02 4.053152E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.782753E+00 2.115502E+00 0.000000E+00 0.000000E+00 4.207072E-02 4.201888E-02 4.207104E-02 4.205888E-02 4.207040E-02 4.992128E-02 4.207008E-02 4.204032E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.063881E+00 2.633007E+00 0.000000E+00 0.000000E+00 4.215744E-02 4.212288E-02 4.215680E-02 4.215104E-02 4.215712E-02 5.377984E-02 4.215744E-02 4.214784E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.388437E+00 1.760298E+00 0.000000E+00 0.000000E+00 4.033408E-02 4.030176E-02 4.033440E-02 4.032672E-02 4.033408E-02 5.113472E-02 4.033440E-02 4.032064E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.600455E+00 2.142064E+00 0.000000E+00 0.000000E+00 4.061504E-02 4.057312E-02 4.061504E-02 4.060544E-02 4.061504E-02 5.435840E-02 4.061504E-02 4.060128E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.693741E+00 2.258271E+00 0.000000E+00 0.000000E+00 4.251072E-02 4.247616E-02 4.251040E-02 4.250656E-02 4.251040E-02 5.667776E-02 4.251008E-02 4.249760E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.853294E+00 2.273141E+00 0.000000E+00 0.000000E+00 4.047264E-02 4.043744E-02 4.047264E-02 4.046528E-02 4.047264E-02 4.963904E-02 4.047264E-02 4.044192E-02
