Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.676408E+00 2.142647E+00 0.000000E+00 0.000000E+00 6.860672E-02 6.849472E-02 6.860672E-02 6.858272E-02 6.860672E-02 8.768704E-02 6.860672E-02 6.855232E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.698241E+00 2.122577E+00 0.000000E+00 0.000000E+00 4.240128E-02 4.232672E-02 4.240128E-02 4.238400E-02 4.240128E-02 5.299584E-02 4.240128E-02 4.238368E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.068963E+00 2.574016E+00 0.000000E+00 0.000000E+00 4.157024E-02 4.151712E-02 4.157024E-02 4.155680E-02 4.156928E-02 5.171456E-02 4.156992E-02 4.155392E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.930979E+00 2.437616E+00 0.000000E+00 0.000000E+00 4.143392E-02 4.137984E-02 4.143392E-02 4.142400E-02 4.143392E-02 5.230272E-02 4.143392E-02 4.141696E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.532493E+00 1.952507E+00 0.000000E+00 0.000000E+00 4.046080E-02 4.040000E-02 4.046048E-02 4.045088E-02 4.046080E-02 5.154880E-02 4.046048E-02 4.044352E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.861087E+00 2.308481E+00 0.000000E+00 0.000000E+00 4.245280E-02 4.238912E-02 4.245280E-02 4.243584E-02 4.245216E-02 5.265600E-02 4.245216E-02 4.243488E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.940094E+00 2.477321E+00 0.000000E+00 0.000000E+00 4.278816E-02 4.273440E-02 4.278816E-02 4.277856E-02 4.278816E-02 5.463616E-02 4.278816E-02 4.277120E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.647474E+00 2.070908E+00 0.000000E+00 0.000000E+00 4.249344E-02 4.244384E-02 4.249344E-02 4.248128E-02 4.249344E-02 5.341440E-02 4.249344E-02 4.245536E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.793346E+00 2.288669E+00 0.000000E+00 0.000000E+00 4.238336E-02 4.233728E-02 4.238272E-02 4.237376E-02 4.238272E-02 5.408832E-02 4.238304E-02 4.236992E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.337230E+00 3.001212E+00 0.000000E+00 0.000000E+00 4.064992E-02 4.060512E-02 4.064992E-02 4.063904E-02 4.065024E-02 5.219712E-02 4.064992E-02 4.063744E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.967914E+00 2.483096E+00 0.000000E+00 0.000000E+00 4.268864E-02 4.264000E-02 4.268864E-02 4.267904E-02 4.268864E-02 5.386368E-02 4.268864E-02 4.267456E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.748224E+00 2.197539E+00 0.000000E+00 0.000000E+00 4.004416E-02 3.999872E-02 4.004448E-02 4.003744E-02 4.004480E-02 5.033664E-02 4.004448E-02 4.003104E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.750882E+00 2.125867E+00 0.000000E+00 0.000000E+00 3.998400E-02 3.992864E-02 3.998400E-02 3.997216E-02 3.998368E-02 4.854464E-02 3.998336E-02 3.997024E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.941330E+00 2.702012E+00 0.000000E+00 0.000000E+00 4.071040E-02 4.066400E-02 4.071040E-02 4.070272E-02 4.071040E-02 5.666176E-02 4.071040E-02 4.070016E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.518810E+00 1.969393E+00 0.000000E+00 0.000000E+00 4.214496E-02 4.209216E-02 4.214496E-02 4.213280E-02 4.214496E-02 5.464768E-02 4.214496E-02 4.213152E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.385101E+00 1.713538E+00 0.000000E+00 0.000000E+00 4.260256E-02 4.256448E-02 4.260224E-02 4.259296E-02 4.260192E-02 5.270144E-02 4.260224E-02 4.258848E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.769170E+00 2.270884E+00 0.000000E+00 0.000000E+00 4.183392E-02 4.179648E-02 4.183392E-02 4.182688E-02 4.183392E-02 5.369600E-02 4.183392E-02 4.180000E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.578509E+00 2.025993E+00 0.000000E+00 0.000000E+00 4.244864E-02 4.241088E-02 4.244864E-02 4.243936E-02 4.244832E-02 5.448064E-02 4.244896E-02 4.243840E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.478613E+00 1.955420E+00 0.000000E+00 0.000000E+00 4.193472E-02 4.189760E-02 4.193440E-02 4.192800E-02 4.193472E-02 5.545664E-02 4.193472E-02 4.192512E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.557063E+00 2.075887E+00 0.000000E+00 0.000000E+00 4.046464E-02 4.042016E-02 4.046464E-02 4.045728E-02 4.046464E-02 5.394688E-02 4.046464E-02 4.045408E-02
