Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.881704E+00 2.479557E+00 0.000000E+00 0.000000E+00 6.856064E-02 6.843744E-02 6.856064E-02 6.854144E-02 6.856064E-02 9.034176E-02 6.856064E-02 6.852640E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.733459E+00 2.350642E+00 0.000000E+00 0.000000E+00 4.211616E-02 4.204128E-02 4.211616E-02 4.210400E-02 4.211616E-02 5.710976E-02 4.211616E-02 4.209536E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.695056E+00 2.471696E+00 0.000000E+00 0.000000E+00 4.248096E-02 4.240672E-02 4.248096E-02 4.246400E-02 4.248096E-02 6.194368E-02 4.248096E-02 4.244032E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.504585E+00 1.857069E+00 0.000000E+00 0.000000E+00 4.254016E-02 4.246624E-02 4.253952E-02 4.252608E-02 4.254016E-02 5.250560E-02 4.254016E-02 4.252000E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.605528E+00 2.025259E+00 0.000000E+00 0.000000E+00 4.048928E-02 4.043200E-02 4.048896E-02 4.047456E-02 4.048864E-02 5.107328E-02 4.048896E-02 4.046816E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.680585E+00 2.280321E+00 0.000000E+00 0.000000E+00 4.166080E-02 4.160608E-02 4.166080E-02 4.164640E-02 4.166080E-02 5.652672E-02 4.166080E-02 4.162368E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.780092E+00 2.260989E+00 0.000000E+00 0.000000E+00 4.157472E-02 4.152064E-02 4.157472E-02 4.156288E-02 4.157472E-02 5.280576E-02 4.157472E-02 4.155744E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.880873E+00 2.280318E+00 0.000000E+00 0.000000E+00 4.253792E-02 4.247456E-02 4.253792E-02 4.252608E-02 4.253792E-02 5.156992E-02 4.253792E-02 4.252096E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.858887E+00 2.211607E+00 0.000000E+00 0.000000E+00 4.250240E-02 4.243936E-02 4.250304E-02 4.249312E-02 4.250304E-02 5.056512E-02 4.250304E-02 4.248608E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.669868E+00 2.081204E+00 0.000000E+00 0.000000E+00 4.132224E-02 4.127904E-02 4.132224E-02 4.130784E-02 4.132224E-02 5.149888E-02 4.132224E-02 4.128768E-02
