Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.761737E+00 2.153032E+00 0.000000E+00 0.000000E+00 7.152640E-02 7.140800E-02 7.152672E-02 7.150368E-02 7.152704E-02 8.740928E-02 7.152640E-02 7.146976E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.907650E+00 2.396547E+00 0.000000E+00 0.000000E+00 4.089216E-02 4.082592E-02 4.089216E-02 4.088288E-02 4.089216E-02 5.137152E-02 4.089216E-02 4.087520E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.948862E+00 2.509101E+00 0.000000E+00 0.000000E+00 4.105056E-02 4.099968E-02 4.105024E-02 4.104160E-02 4.105056E-02 5.284992E-02 4.105088E-02 4.103200E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.987866E+00 2.658496E+00 0.000000E+00 0.000000E+00 4.024832E-02 4.019680E-02 4.024832E-02 4.023808E-02 4.024832E-02 5.382464E-02 4.024832E-02 4.022784E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.777547E+00 2.185667E+00 0.000000E+00 0.000000E+00 4.163456E-02 4.157440E-02 4.163488E-02 4.162560E-02 4.163488E-02 5.119168E-02 4.163456E-02 4.161728E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.845822E+00 2.396803E+00 0.000000E+00 0.000000E+00 4.172224E-02 4.165856E-02 4.172224E-02 4.170272E-02 4.172224E-02 5.417344E-02 4.172224E-02 4.170528E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.782083E+00 2.274296E+00 0.000000E+00 0.000000E+00 4.265056E-02 4.259392E-02 4.265056E-02 4.264096E-02 4.265056E-02 5.443008E-02 4.265056E-02 4.263360E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.582207E+00 2.030723E+00 0.000000E+00 0.000000E+00 4.234976E-02 4.230368E-02 4.234976E-02 4.234016E-02 4.234944E-02 5.435392E-02 4.234976E-02 4.231232E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.511070E+00 1.901933E+00 0.000000E+00 0.000000E+00 5.625856E-02 5.618720E-02 5.625856E-02 5.624640E-02 5.625856E-02 7.080832E-02 5.625856E-02 5.623776E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.976791E+00 2.423666E+00 0.000000E+00 0.000000E+00 4.249760E-02 4.245152E-02 4.249760E-02 4.248544E-02 4.249760E-02 5.210176E-02 4.249760E-02 4.248064E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.470387E+00 1.802287E+00 0.000000E+00 0.000000E+00 4.216832E-02 4.211424E-02 4.216832E-02 4.215744E-02 4.216864E-02 5.168512E-02 4.216896E-02 4.215552E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.706583E+00 2.201070E+00 0.000000E+00 0.000000E+00 4.043488E-02 4.039232E-02 4.043520E-02 4.042784E-02 4.043488E-02 5.214848E-02 4.043520E-02 4.040128E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.638368E+00 2.152929E+00 0.000000E+00 0.000000E+00 4.273248E-02 4.269472E-02 4.273248E-02 4.272512E-02 4.273248E-02 5.615232E-02 4.273248E-02 4.271872E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.752360E+00 2.196099E+00 0.000000E+00 0.000000E+00 4.052672E-02 4.048672E-02 4.052704E-02 4.052032E-02 4.052640E-02 5.078656E-02 4.052672E-02 4.051712E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.422718E+00 1.920640E+00 0.000000E+00 0.000000E+00 4.217376E-02 4.212640E-02 4.217344E-02 4.216192E-02 4.217344E-02 5.693184E-02 4.217344E-02 4.216032E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.825192E+00 2.293786E+00 0.000000E+00 0.000000E+00 4.054496E-02 4.050976E-02 4.054496E-02 4.053536E-02 4.054432E-02 5.095168E-02 4.054496E-02 4.053120E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.039634E+00 2.578596E+00 0.000000E+00 0.000000E+00 4.265952E-02 4.262336E-02 4.265888E-02 4.265152E-02 4.265888E-02 5.392960E-02 4.265824E-02 4.262528E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.626168E+00 1.979608E+00 0.000000E+00 0.000000E+00 4.243264E-02 4.239520E-02 4.243264E-02 4.242592E-02 4.243264E-02 5.165312E-02 4.243264E-02 4.241920E-02
