Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.582933E+00 2.032926E+00 0.000000E+00 0.000000E+00 6.886688E-02 6.874688E-02 6.886688E-02 6.884576E-02 6.886624E-02 8.844032E-02 6.886720E-02 6.883232E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.133204E+00 2.468556E+00 0.000000E+00 0.000000E+00 4.172480E-02 4.166272E-02 4.172480E-02 4.171264E-02 4.172480E-02 4.828288E-02 4.172480E-02 4.170464E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.024772E+00 2.660155E+00 0.000000E+00 0.000000E+00 4.247840E-02 4.240416E-02 4.247840E-02 4.245856E-02 4.247872E-02 5.580608E-02 4.247840E-02 4.243776E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.924780E+00 2.357674E+00 0.000000E+00 0.000000E+00 4.156672E-02 4.149856E-02 4.156672E-02 4.155744E-02 4.156640E-02 5.091328E-02 4.156640E-02 4.155008E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.779543E+00 2.096105E+00 0.000000E+00 0.000000E+00 4.102880E-02 4.096512E-02 4.102880E-02 4.101440E-02 4.102848E-02 4.832512E-02 4.102880E-02 4.101152E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.805545E+00 2.532206E+00 0.000000E+00 0.000000E+00 4.265088E-02 4.258464E-02 4.265088E-02 4.264096E-02 4.265056E-02 5.981504E-02 4.265088E-02 4.261344E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.563125E+00 2.092151E+00 0.000000E+00 0.000000E+00 4.158496E-02 4.153088E-02 4.158432E-02 4.157024E-02 4.158400E-02 5.565632E-02 4.158464E-02 4.157120E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.860651E+00 2.150390E+00 0.000000E+00 0.000000E+00 4.138784E-02 4.133408E-02 4.138784E-02 4.137568E-02 4.138784E-02 4.783168E-02 4.138784E-02 4.137088E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.946405E+00 2.563460E+00 0.000000E+00 0.000000E+00 4.213056E-02 4.206656E-02 4.213056E-02 4.212096E-02 4.213056E-02 5.548416E-02 4.213056E-02 4.211328E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.965168E+00 2.492140E+00 0.000000E+00 0.000000E+00 4.173120E-02 4.168480E-02 4.173120E-02 4.171904E-02 4.173120E-02 5.291968E-02 4.173120E-02 4.169376E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.835356E+00 2.423356E+00 0.000000E+00 0.000000E+00 4.250304E-02 4.245696E-02 4.250304E-02 4.248800E-02 4.250304E-02 5.611904E-02 4.250304E-02 4.248864E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.859573E+00 2.424141E+00 0.000000E+00 0.000000E+00 4.248928E-02 4.243392E-02 4.248928E-02 4.248224E-02 4.248928E-02 5.538752E-02 4.248928E-02 4.247584E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.656319E+00 2.200354E+00 0.000000E+00 0.000000E+00 4.226592E-02 4.221984E-02 4.226592E-02 4.225344E-02 4.226592E-02 5.614720E-02 4.226592E-02 4.224832E-02
