Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.884584E+00 2.347971E+00 0.000000E+00 0.000000E+00 6.686624E-02 6.675712E-02 6.686624E-02 6.684192E-02 6.686624E-02 8.330304E-02 6.686624E-02 6.681184E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.918959E+00 2.336954E+00 0.000000E+00 0.000000E+00 4.065120E-02 4.057920E-02 4.065120E-02 4.063168E-02 4.065120E-02 4.950336E-02 4.065120E-02 4.063360E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.823469E+00 2.344265E+00 0.000000E+00 0.000000E+00 4.223072E-02 4.215712E-02 4.223072E-02 4.221664E-02 4.223072E-02 5.429120E-02 4.223040E-02 4.221376E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.466747E+00 1.916046E+00 0.000000E+00 0.000000E+00 4.227456E-02 4.221504E-02 4.227456E-02 4.226208E-02 4.227456E-02 5.522176E-02 4.227456E-02 4.225728E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.779146E+00 2.223583E+00 0.000000E+00 0.000000E+00 4.272384E-02 4.266688E-02 4.272384E-02 4.270464E-02 4.272384E-02 5.339584E-02 4.272384E-02 4.268672E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.563468E+00 2.084392E+00 0.000000E+00 0.000000E+00 4.029952E-02 4.023840E-02 4.029952E-02 4.028736E-02 4.029952E-02 5.372544E-02 4.029952E-02 4.028224E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.881322E+00 2.376219E+00 0.000000E+00 0.000000E+00 4.040096E-02 4.033504E-02 4.040064E-02 4.038912E-02 4.040032E-02 5.102592E-02 4.040064E-02 4.038368E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.558898E+00 2.125545E+00 0.000000E+00 0.000000E+00 4.234208E-02 4.228544E-02 4.234208E-02 4.232256E-02 4.234208E-02 5.773056E-02 4.234208E-02 4.232512E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.710155E+00 2.113717E+00 0.000000E+00 0.000000E+00 4.210592E-02 4.205472E-02 4.210592E-02 4.209632E-02 4.210592E-02 5.204032E-02 4.210592E-02 4.209216E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.600524E+00 2.000474E+00 0.000000E+00 0.000000E+00 4.248992E-02 4.243488E-02 4.248992E-02 4.248032E-02 4.248992E-02 5.310720E-02 4.248992E-02 4.247680E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.863952E+00 2.299449E+00 0.000000E+00 0.000000E+00 4.131424E-02 4.126784E-02 4.131424E-02 4.129984E-02 4.131424E-02 5.096640E-02 4.131424E-02 4.130016E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.745011E+00 2.277856E+00 0.000000E+00 0.000000E+00 4.126720E-02 4.122112E-02 4.126688E-02 4.125760E-02 4.126688E-02 5.386688E-02 4.126720E-02 4.125344E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.557229E+00 2.060113E+00 0.000000E+00 0.000000E+00 4.174528E-02 4.169952E-02 4.174528E-02 4.173056E-02 4.174528E-02 5.522496E-02 4.174528E-02 4.171104E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.868191E+00 2.421479E+00 0.000000E+00 0.000000E+00 4.336160E-02 4.331360E-02 4.336128E-02 4.335264E-02 4.336192E-02 5.620224E-02 4.336096E-02 4.334816E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.954600E+00 2.526119E+00 0.000000E+00 0.000000E+00 4.196192E-02 4.191008E-02 4.196160E-02 4.195296E-02 4.196160E-02 5.422976E-02 4.196224E-02 4.194880E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.582278E+00 2.125224E+00 0.000000E+00 0.000000E+00 4.234784E-02 4.231328E-02 4.234816E-02 4.233664E-02 4.234848E-02 5.687872E-02 4.234816E-02 4.233440E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.694928E+00 2.165546E+00 0.000000E+00 0.000000E+00 4.248320E-02 4.244576E-02 4.248384E-02 4.247424E-02 4.248352E-02 5.427904E-02 4.248384E-02 4.245024E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.887918E+00 2.454053E+00 0.000000E+00 0.000000E+00 4.237856E-02 4.234144E-02 4.237920E-02 4.236704E-02 4.237888E-02 5.508608E-02 4.237888E-02 4.236544E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.754566E+00 2.181004E+00 0.000000E+00 0.000000E+00 4.218208E-02 4.214400E-02 4.218240E-02 4.217280E-02 4.218240E-02 5.243328E-02 4.218240E-02 4.217216E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.632241E+00 2.255268E+00 0.000000E+00 0.000000E+00 3.369920E-02 3.367008E-02 3.369920E-02 3.368992E-02 3.369888E-02 4.656000E-02 3.369888E-02 3.369312E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.704567E+00 2.096119E+00 0.000000E+00 0.000000E+00 5.104640E-02 5.099424E-02 5.104704E-02 5.103232E-02 5.104672E-02 6.277056E-02 5.104608E-02 5.103296E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.918332E+00 2.632592E+00 0.000000E+00 0.000000E+00 2.658944E-02 2.656800E-02 2.658944E-02 2.658464E-02 2.658976E-02 3.648832E-02 2.658976E-02 2.658272E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.887719E+00 2.477275E+00 0.000000E+00 0.000000E+00 4.238560E-02 4.235072E-02 4.238592E-02 4.237824E-02 4.238528E-02 5.562240E-02 4.238560E-02 4.235552E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.656933E+00 2.151182E+00 0.000000E+00 0.000000E+00 4.044288E-02 4.040032E-02 4.044288E-02 4.043328E-02 4.044288E-02 5.250432E-02 4.044288E-02 4.043232E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.945613E+00 2.413146E+00 0.000000E+00 0.000000E+00 4.061088E-02 4.057856E-02 4.061088E-02 4.059872E-02 4.061088E-02 5.036800E-02 4.061088E-02 4.060416E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.456526E+00 1.902194E+00 0.000000E+00 0.000000E+00 4.258240E-02 4.254688E-02 4.258240E-02 4.257312E-02 4.258240E-02 5.560896E-02 4.258240E-02 4.257216E-02
