Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.577533E+00 2.014749E+00 0.000000E+00 0.000000E+00 6.402816E-02 6.391904E-02 6.402816E-02 6.400640E-02 6.402784E-02 8.177280E-02 6.402784E-02 6.397376E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.729231E+00 2.342537E+00 0.000000E+00 0.000000E+00 3.585856E-02 3.579520E-02 3.585856E-02 3.584896E-02 3.585856E-02 4.857472E-02 3.585856E-02 3.584512E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.370801E+00 1.748807E+00 0.000000E+00 0.000000E+00 4.231456E-02 4.224032E-02 4.231456E-02 4.230496E-02 4.231456E-02 5.398080E-02 4.231456E-02 4.229696E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.806702E+00 2.210597E+00 0.000000E+00 0.000000E+00 4.206976E-02 4.200160E-02 4.207040E-02 4.206048E-02 4.207008E-02 5.147264E-02 4.207008E-02 4.205280E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.709480E+00 2.294557E+00 0.000000E+00 0.000000E+00 4.270976E-02 4.265280E-02 4.270976E-02 4.269984E-02 4.270976E-02 5.732480E-02 4.270976E-02 4.267136E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.074079E+00 2.568719E+00 0.000000E+00 0.000000E+00 4.243360E-02 4.237696E-02 4.243296E-02 4.241696E-02 4.243360E-02 5.255104E-02 4.243328E-02 4.241632E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.932038E+00 2.426626E+00 0.000000E+00 0.000000E+00 4.244544E-02 4.238016E-02 4.244576E-02 4.243648E-02 4.244576E-02 5.330880E-02 4.244544E-02 4.242880E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.015135E+00 2.512649E+00 0.000000E+00 0.000000E+00 4.218656E-02 4.211968E-02 4.218656E-02 4.217440E-02 4.218656E-02 5.259968E-02 4.218656E-02 4.216896E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.747869E+00 2.385406E+00 0.000000E+00 0.000000E+00 4.234016E-02 4.228704E-02 4.234048E-02 4.233376E-02 4.234080E-02 5.778176E-02 4.234080E-02 4.232384E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.000505E+00 2.565082E+00 0.000000E+00 0.000000E+00 4.249376E-02 4.244768E-02 4.249376E-02 4.247904E-02 4.249376E-02 5.448576E-02 4.249376E-02 4.247904E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.666502E+00 2.213830E+00 0.000000E+00 0.000000E+00 4.200864E-02 4.196288E-02 4.200864E-02 4.199936E-02 4.200864E-02 5.580416E-02 4.200864E-02 4.199200E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.878965E+00 2.301213E+00 0.000000E+00 0.000000E+00 4.258656E-02 4.253792E-02 4.258624E-02 4.257888E-02 4.258624E-02 5.215488E-02 4.258656E-02 4.257248E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.761812E+00 2.375614E+00 0.000000E+00 0.000000E+00 3.746464E-02 3.742432E-02 3.746432E-02 3.745504E-02 3.746400E-02 5.051456E-02 3.746432E-02 3.745120E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.843908E+00 2.373541E+00 0.000000E+00 0.000000E+00 4.718688E-02 4.713568E-02 4.718624E-02 4.717984E-02 4.718688E-02 6.073984E-02 4.718656E-02 4.717344E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.445717E+00 1.777103E+00 0.000000E+00 0.000000E+00 4.220320E-02 4.214816E-02 4.220288E-02 4.219648E-02 4.220352E-02 5.187648E-02 4.220320E-02 4.218976E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.776245E+00 2.313690E+00 0.000000E+00 0.000000E+00 4.278880E-02 4.274816E-02 4.278880E-02 4.278400E-02 4.278880E-02 5.573440E-02 4.278880E-02 4.277504E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.776174E+00 2.178691E+00 0.000000E+00 0.000000E+00 4.222688E-02 4.218432E-02 4.222656E-02 4.222016E-02 4.222720E-02 5.179456E-02 4.222720E-02 4.219328E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.905775E+00 2.352755E+00 0.000000E+00 0.000000E+00 4.250304E-02 4.246880E-02 4.250368E-02 4.249440E-02 4.250336E-02 5.247168E-02 4.250368E-02 4.249344E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.011930E+00 2.792735E+00 0.000000E+00 0.000000E+00 4.225248E-02 4.221728E-02 4.225248E-02 4.224544E-02 4.225248E-02 5.864768E-02 4.225216E-02 4.224224E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.475322E+00 1.850795E+00 0.000000E+00 0.000000E+00 3.728128E-02 3.723904E-02 3.728128E-02 3.727392E-02 3.728128E-02 4.676800E-02 3.728128E-02 3.727072E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.677852E+00 2.207622E+00 0.000000E+00 0.000000E+00 4.529760E-02 4.525984E-02 4.529760E-02 4.528512E-02 4.529760E-02 5.959744E-02 4.529760E-02 4.528704E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.866532E+00 2.504234E+00 0.000000E+00 0.000000E+00 4.232864E-02 4.228832E-02 4.232864E-02 4.232384E-02 4.232832E-02 5.678784E-02 4.232832E-02 4.229472E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.842028E+00 2.196231E+00 0.000000E+00 0.000000E+00 4.234592E-02 4.229888E-02 4.234592E-02 4.233920E-02 4.234528E-02 5.048576E-02 4.234560E-02 4.233600E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.722530E+00 2.241480E+00 0.000000E+00 0.000000E+00 4.238304E-02 4.234816E-02 4.238272E-02 4.237856E-02 4.238272E-02 5.514944E-02 4.238240E-02 4.237280E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.469963E+00 1.944101E+00 0.000000E+00 0.000000E+00 4.217888E-02 4.214400E-02 4.217920E-02 4.217440E-02 4.217888E-02 5.578304E-02 4.217920E-02 4.216896E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.795393E+00 2.220416E+00 0.000000E+00 0.000000E+00 4.233440E-02 4.230176E-02 4.233440E-02 4.232672E-02 4.233440E-02 5.235456E-02 4.233440E-02 4.232352E-02
27 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.863490E+00 2.274839E+00 0.000000E+00 0.000000E+00 4.132160E-02 4.128960E-02 4.132064E-02 4.131744E-02 4.132160E-02 5.044224E-02 4.132192E-02 4.131168E-02
28 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.681364E+00 2.222719E+00 0.000000E+00 0.000000E+00 3.509248E-02 3.506560E-02 3.509248E-02 3.507744E-02 3.509216E-02 4.639040E-02 3.509248E-02 3.508224E-02
29 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.452068E+00 1.964388E+00 0.000000E+00 0.000000E+00 4.683424E-02 4.678944E-02 4.683424E-02 4.682688E-02 4.683392E-02 6.335616E-02 4.683360E-02 4.682336E-02
30 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.576370E+00 2.164518E+00 0.000000E+00 0.000000E+00 4.250400E-02 4.247776E-02 4.250368E-02 4.249504E-02 4.250368E-02 5.836032E-02 4.250432E-02 4.249408E-02
31 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.669049E+00 2.138994E+00 0.000000E+00 0.000000E+00 4.254336E-02 4.251584E-02 4.254336E-02 4.254080E-02 4.254336E-02 5.452096E-02 4.254336E-02 4.253248E-02
32 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.665278E+00 2.134290E+00 0.000000E+00 0.000000E+00 4.263712E-02 4.261024E-02 4.263680E-02 4.263264E-02 4.263712E-02 5.464448E-02 4.263680E-02 4.263040E-02
33 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.600753E+00 2.000866E+00 0.000000E+00 0.000000E+00 4.248160E-02 4.245152E-02 4.248160E-02 4.247424E-02 4.248160E-02 5.309952E-02 4.248160E-02 4.247424E-02
34 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.187460E+00 2.758038E+00 0.000000E+00 0.000000E+00 4.205856E-02 4.202976E-02 4.205888E-02 4.205472E-02 4.205888E-02 5.302912E-02 4.205920E-02 4.204928E-02
35 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.466589E+00 1.917778E+00 0.000000E+00 0.000000E+00 2.659296E-02 2.657152E-02 2.659328E-02 2.659072E-02 2.659328E-02 3.477376E-02 2.659328E-02 2.658656E-02
36 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.692475E+00 2.121391E+00 0.000000E+00 0.000000E+00 4.195392E-02 4.192416E-02 4.195392E-02 4.194944E-02 4.195360E-02 5.258368E-02 4.195392E-02 4.192704E-02
37 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.437128E+00 1.814053E+00 0.000000E+00 0.000000E+00 4.244608E-02 4.241984E-02 4.244672E-02 4.244448E-02 4.244640E-02 5.357760E-02 4.244640E-02 4.244032E-02
38 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.979772E+00 2.615852E+00 0.000000E+00 0.000000E+00 4.243360E-02 4.240672E-02 4.243360E-02 4.242816E-02 4.243360E-02 5.606592E-02 4.243360E-02 4.242656E-02
39 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.690651E+00 2.197779E+00 0.000000E+00 0.000000E+00 4.140544E-02 4.137856E-02 4.140512E-02 4.140064E-02 4.140544E-02 5.382464E-02 4.140576E-02 4.139872E-02
40 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.409310E+00 1.992303E+00 0.000000E+00 0.000000E+00 4.115840E-02 4.112192E-02 4.115840E-02 4.115360E-02 4.115840E-02 5.818240E-02 4.115840E-02 4.115168E-02
41 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.838776E+00 2.310205E+00 0.000000E+00 0.000000E+00 4.242112E-02 4.239168E-02 4.242112E-02 4.241888E-02 4.242048E-02 5.329600E-02 4.242112E-02 4.241440E-02
42 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.803787E+00 2.470707E+00 0.000000E+00 0.000000E+00 4.047424E-02 4.044448E-02 4.047424E-02 4.046944E-02 4.047424E-02 5.543680E-02 4.047424E-02 4.046752E-02
43 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.973655E+00 2.654796E+00 0.000000E+00 0.000000E+00 4.256512E-02 4.253568E-02 4.256480E-02 4.255776E-02 4.256448E-02 5.725312E-02 4.256416E-02 4.255840E-02
44 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.727760E+00 2.246035E+00 0.000000E+00 0.000000E+00 4.051584E-02 4.049120E-02 4.051584E-02 4.051104E-02 4.051584E-02 5.266880E-02 4.051584E-02 4.050880E-02
45 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.636277E+00 1.948944E+00 0.000000E+00 0.000000E+00 4.156032E-02 4.153760E-02 4.156096E-02 4.155200E-02 4.156096E-02 4.950144E-02 4.156128E-02 4.153408E-02
46 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.833892E+00 2.364646E+00 0.000000E+00 0.000000E+00 4.144384E-02 4.142784E-02 4.144384E-02 4.143872E-02 4.144384E-02 5.343616E-02 4.144384E-02 4.144032E-02
