Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.802986E+00 2.329869E+00 0.000000E+00 0.000000E+00 5.880160E-02 5.869184E-02 5.880160E-02 5.878208E-02 5.880160E-02 7.598272E-02 5.880160E-02 5.877088E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.972034E+00 2.548940E+00 0.000000E+00 0.000000E+00 4.158592E-02 4.151200E-02 4.158592E-02 4.157376E-02 4.158592E-02 5.375040E-02 4.158592E-02 4.156544E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.609240E+00 2.185483E+00 0.000000E+00 0.000000E+00 4.163840E-02 4.156672E-02 4.163840E-02 4.161888E-02 4.163840E-02 5.654592E-02 4.163840E-02 4.159744E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.561329E+00 2.034151E+00 0.000000E+00 0.000000E+00 4.227808E-02 4.220384E-02 4.227744E-02 4.226624E-02 4.227808E-02 5.507904E-02 4.227776E-02 4.226112E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.279970E+00 1.611680E+00 0.000000E+00 0.000000E+00 4.219200E-02 4.212032E-02 4.219200E-02 4.217984E-02 4.219200E-02 5.312384E-02 4.219200E-02 4.217472E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.600872E+00 2.061538E+00 0.000000E+00 0.000000E+00 4.123136E-02 4.116480E-02 4.123136E-02 4.122176E-02 4.123136E-02 5.309440E-02 4.123136E-02 4.119424E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.057083E+00 2.637682E+00 0.000000E+00 0.000000E+00 4.132384E-02 4.127392E-02 4.132384E-02 4.131040E-02 4.132416E-02 5.298688E-02 4.132512E-02 4.130752E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.577623E+00 2.094818E+00 0.000000E+00 0.000000E+00 4.057632E-02 4.052512E-02 4.057632E-02 4.056416E-02 4.057632E-02 5.387840E-02 4.057632E-02 4.055936E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.794374E+00 2.230636E+00 0.000000E+00 0.000000E+00 4.124384E-02 4.118304E-02 4.124384E-02 4.123584E-02 4.124384E-02 5.127040E-02 4.124384E-02 4.122624E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.527560E+00 1.988099E+00 0.000000E+00 0.000000E+00 4.124608E-02 4.119488E-02 4.124608E-02 4.123136E-02 4.124544E-02 5.367936E-02 4.124608E-02 4.120832E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.788336E+00 2.258798E+00 0.000000E+00 0.000000E+00 4.250112E-02 4.245536E-02 4.250048E-02 4.249184E-02 4.250048E-02 5.367936E-02 4.250080E-02 4.248768E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.412589E+00 1.812713E+00 0.000000E+00 0.000000E+00 4.247904E-02 4.242944E-02 4.247808E-02 4.246912E-02 4.247776E-02 5.450944E-02 4.247776E-02 4.246528E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.991953E+00 2.624455E+00 0.000000E+00 0.000000E+00 4.267552E-02 4.262944E-02 4.267552E-02 4.266336E-02 4.267552E-02 5.622528E-02 4.267552E-02 4.266176E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.932883E+00 2.639776E+00 0.000000E+00 0.000000E+00 4.242816E-02 4.237248E-02 4.242752E-02 4.241824E-02 4.242784E-02 5.794368E-02 4.242784E-02 4.239424E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.507977E+00 1.931557E+00 0.000000E+00 0.000000E+00 4.245408E-02 4.240512E-02 4.245408E-02 4.244160E-02 4.245280E-02 5.437696E-02 4.245376E-02 4.244032E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.676148E+00 1.982898E+00 0.000000E+00 0.000000E+00 4.236224E-02 4.230720E-02 4.236192E-02 4.235072E-02 4.236224E-02 5.011200E-02 4.236256E-02 4.234880E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.818233E+00 2.408460E+00 0.000000E+00 0.000000E+00 4.235072E-02 4.230464E-02 4.235072E-02 4.234592E-02 4.235072E-02 5.609664E-02 4.235072E-02 4.233696E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.980265E+00 2.663908E+00 0.000000E+00 0.000000E+00 4.241984E-02 4.236736E-02 4.242016E-02 4.241056E-02 4.241888E-02 5.706176E-02 4.241952E-02 4.238624E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.950776E+00 2.545253E+00 0.000000E+00 0.000000E+00 4.203904E-02 4.198752E-02 4.203904E-02 4.203168E-02 4.203904E-02 5.484928E-02 4.203904E-02 4.202496E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.845011E+00 2.294298E+00 0.000000E+00 0.000000E+00 4.227872E-02 4.224096E-02 4.227808E-02 4.226624E-02 4.227872E-02 5.257152E-02 4.227872E-02 4.226496E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.709165E+00 2.164864E+00 0.000000E+00 0.000000E+00 2.632960E-02 2.630816E-02 2.632928E-02 2.632512E-02 2.632960E-02 3.334912E-02 2.632928E-02 2.632320E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.795407E+00 2.314885E+00 0.000000E+00 0.000000E+00 4.233472E-02 4.229984E-02 4.233472E-02 4.232544E-02 4.233472E-02 5.458176E-02 4.233504E-02 4.232448E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.618533E+00 1.980707E+00 0.000000E+00 0.000000E+00 4.139936E-02 4.136192E-02 4.139904E-02 4.139008E-02 4.139936E-02 5.066240E-02 4.139904E-02 4.138560E-02
