Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.956335E+00 2.510433E+00 0.000000E+00 0.000000E+00 6.134368E-02 6.122624E-02 6.134400E-02 6.132960E-02 6.134400E-02 7.871808E-02 6.134336E-02 6.131936E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.020561E+00 2.709826E+00 0.000000E+00 0.000000E+00 4.206976E-02 4.198976E-02 4.206816E-02 4.206016E-02 4.206912E-02 5.641728E-02 4.206912E-02 4.205600E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.748847E+00 2.268688E+00 0.000000E+00 0.000000E+00 4.231424E-02 4.224096E-02 4.231520E-02 4.230816E-02 4.231520E-02 5.489088E-02 4.231520E-02 4.230176E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.896858E+00 2.310185E+00 0.000000E+00 0.000000E+00 4.112224E-02 4.105088E-02 4.112224E-02 4.111232E-02 4.112224E-02 5.008064E-02 4.112224E-02 4.110528E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.832675E+00 2.290755E+00 0.000000E+00 0.000000E+00 4.147104E-02 4.139680E-02 4.147104E-02 4.145888E-02 4.147104E-02 5.183680E-02 4.147072E-02 4.145760E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.750383E+00 2.243360E+00 0.000000E+00 0.000000E+00 4.056384E-02 4.051008E-02 4.056416E-02 4.055680E-02 4.056416E-02 5.198784E-02 4.056384E-02 4.053344E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.202083E+00 1.447350E+00 0.000000E+00 0.000000E+00 4.076480E-02 4.071104E-02 4.076480E-02 4.075296E-02 4.076416E-02 4.907968E-02 4.076416E-02 4.075136E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.062487E+00 2.631130E+00 0.000000E+00 0.000000E+00 4.218720E-02 4.212320E-02 4.218720E-02 4.217728E-02 4.218720E-02 5.381632E-02 4.218720E-02 4.217696E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.707158E+00 2.228722E+00 0.000000E+00 0.000000E+00 4.217664E-02 4.212256E-02 4.217664E-02 4.216736E-02 4.217664E-02 5.506112E-02 4.217664E-02 4.216288E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.571129E+00 1.969671E+00 0.000000E+00 0.000000E+00 4.264672E-02 4.259264E-02 4.264672E-02 4.263680E-02 4.264672E-02 5.346432E-02 4.264672E-02 4.263264E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.857097E+00 2.186021E+00 0.000000E+00 0.000000E+00 4.254272E-02 4.248256E-02 4.254336E-02 4.253600E-02 4.254304E-02 5.007680E-02 4.254336E-02 4.253312E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.609678E+00 1.964724E+00 0.000000E+00 0.000000E+00 4.224576E-02 4.219744E-02 4.224576E-02 4.223392E-02 4.224512E-02 5.156224E-02 4.224544E-02 4.223584E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.582118E+00 2.312201E+00 0.000000E+00 0.000000E+00 4.108640E-02 4.104032E-02 4.108640E-02 4.108128E-02 4.108640E-02 6.004352E-02 4.108640E-02 4.107520E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.641214E+00 2.051484E+00 0.000000E+00 0.000000E+00 3.899680E-02 3.894688E-02 3.899648E-02 3.899232E-02 3.899616E-02 4.874432E-02 3.899648E-02 3.898688E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.972546E+00 2.556606E+00 0.000000E+00 0.000000E+00 4.107008E-02 4.102432E-02 4.106976E-02 4.106048E-02 4.107008E-02 5.322880E-02 4.107008E-02 4.106016E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.807835E+00 2.458542E+00 0.000000E+00 0.000000E+00 4.148768E-02 4.143456E-02 4.148736E-02 4.148256E-02 4.148800E-02 5.641984E-02 4.148736E-02 4.145696E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.687638E+00 2.145645E+00 0.000000E+00 0.000000E+00 4.147936E-02 4.143392E-02 4.147936E-02 4.147456E-02 4.147936E-02 5.273600E-02 4.147936E-02 4.146944E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.544366E+00 1.857993E+00 0.000000E+00 0.000000E+00 4.144224E-02 4.139232E-02 4.144224E-02 4.143040E-02 4.144256E-02 4.985856E-02 4.144224E-02 4.143552E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.873038E+00 2.411428E+00 0.000000E+00 0.000000E+00 4.271328E-02 4.267232E-02 4.271328E-02 4.270848E-02 4.271328E-02 5.498944E-02 4.271328E-02 4.270240E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.605252E+00 1.935701E+00 0.000000E+00 0.000000E+00 4.236192E-02 4.232768E-02 4.236224E-02 4.235328E-02 4.236192E-02 5.108160E-02 4.236160E-02 4.235232E-02
