Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.768905E+00 2.195647E+00 0.000000E+00 0.000000E+00 6.558464E-02 6.547520E-02 6.558400E-02 6.556320E-02 6.558432E-02 8.140288E-02 6.558432E-02 6.553056E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.857706E+00 2.388240E+00 0.000000E+00 0.000000E+00 4.145344E-02 4.137920E-02 4.145312E-02 4.143872E-02 4.145312E-02 5.329088E-02 4.145280E-02 4.143296E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.995050E+00 2.534659E+00 0.000000E+00 0.000000E+00 4.260928E-02 4.253568E-02 4.260864E-02 4.259776E-02 4.260928E-02 5.413312E-02 4.260960E-02 4.258912E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.883593E+00 2.527121E+00 0.000000E+00 0.000000E+00 4.194496E-02 4.187648E-02 4.194464E-02 4.193504E-02 4.194496E-02 5.627328E-02 4.194464E-02 4.192480E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.932606E+00 2.545115E+00 0.000000E+00 0.000000E+00 4.243424E-02 4.237728E-02 4.243424E-02 4.242464E-02 4.243424E-02 5.588032E-02 4.243424E-02 4.239680E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.615966E+00 1.994514E+00 0.000000E+00 0.000000E+00 3.960864E-02 3.955456E-02 3.960864E-02 3.959424E-02 3.960864E-02 4.888704E-02 3.960864E-02 3.959488E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.745133E+00 2.157011E+00 0.000000E+00 0.000000E+00 4.126112E-02 4.119808E-02 4.126048E-02 4.125152E-02 4.126080E-02 5.099776E-02 4.126112E-02 4.124448E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.701864E+00 2.150658E+00 0.000000E+00 0.000000E+00 4.231264E-02 4.224928E-02 4.231264E-02 4.229984E-02 4.231264E-02 5.346880E-02 4.231264E-02 4.229536E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.764141E+00 2.275588E+00 0.000000E+00 0.000000E+00 5.668960E-02 5.661504E-02 5.668864E-02 5.667712E-02 5.668864E-02 7.312192E-02 5.668896E-02 5.666880E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.976130E+00 2.452082E+00 0.000000E+00 0.000000E+00 4.200448E-02 4.196256E-02 4.200512E-02 4.198880E-02 4.200512E-02 5.211904E-02 4.200544E-02 4.198880E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.963418E+00 2.576601E+00 0.000000E+00 0.000000E+00 4.075136E-02 4.069920E-02 4.075104E-02 4.074432E-02 4.075136E-02 5.347776E-02 4.075136E-02 4.073792E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.690022E+00 2.385686E+00 0.000000E+00 0.000000E+00 4.024000E-02 4.019648E-02 4.024000E-02 4.023264E-02 4.024000E-02 5.680256E-02 4.023968E-02 4.020288E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.696359E+00 2.120257E+00 0.000000E+00 0.000000E+00 4.244768E-02 4.239232E-02 4.244768E-02 4.243808E-02 4.244768E-02 5.305472E-02 4.244768E-02 4.243360E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.633978E+00 2.095599E+00 0.000000E+00 0.000000E+00 5.630912E-02 5.623488E-02 5.630912E-02 5.629920E-02 5.630848E-02 7.221504E-02 5.630880E-02 5.629152E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.514074E+00 1.911042E+00 0.000000E+00 0.000000E+00 4.029248E-02 4.025216E-02 4.029216E-02 4.027584E-02 4.029216E-02 5.085504E-02 4.029152E-02 4.028224E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.656569E+00 2.106066E+00 0.000000E+00 0.000000E+00 4.225920E-02 4.221920E-02 4.225952E-02 4.225248E-02 4.225888E-02 5.372480E-02 4.225952E-02 4.224608E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.922012E+00 2.378234E+00 0.000000E+00 0.000000E+00 4.162752E-02 4.159200E-02 4.162752E-02 4.161984E-02 4.162752E-02 5.150784E-02 4.162752E-02 4.159328E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.861381E+00 2.308568E+00 0.000000E+00 0.000000E+00 4.245024E-02 4.241280E-02 4.245056E-02 4.244352E-02 4.245056E-02 5.264768E-02 4.245056E-02 4.243712E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.708766E+00 2.183174E+00 0.000000E+00 0.000000E+00 4.214048E-02 4.209312E-02 4.214048E-02 4.213344E-02 4.214048E-02 5.383936E-02 4.214048E-02 4.213024E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.834801E+00 2.390589E+00 0.000000E+00 0.000000E+00 3.597472E-02 3.594496E-02 3.597408E-02 3.596544E-02 3.597440E-02 4.686912E-02 3.597376E-02 3.596480E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.895050E+00 2.400057E+00 0.000000E+00 0.000000E+00 4.749888E-02 4.745600E-02 4.749920E-02 4.749440E-02 4.749888E-02 6.015616E-02 4.749888E-02 4.748896E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.882396E+00 2.600246E+00 0.000000E+00 0.000000E+00 4.038080E-02 4.033632E-02 4.038080E-02 4.037568E-02 4.038080E-02 5.577792E-02 4.038048E-02 4.035008E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.862971E+00 2.322269E+00 0.000000E+00 0.000000E+00 4.133888E-02 4.130656E-02 4.133888E-02 4.133408E-02 4.133888E-02 5.152832E-02 4.133888E-02 4.132864E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.926996E+00 2.467105E+00 0.000000E+00 0.000000E+00 4.256000E-02 4.252480E-02 4.256000E-02 4.255264E-02 4.256000E-02 5.448704E-02 4.256000E-02 4.254944E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.691213E+00 2.270619E+00 0.000000E+00 0.000000E+00 4.139904E-02 4.136928E-02 4.139904E-02 4.138944E-02 4.139840E-02 5.558016E-02 4.139904E-02 4.139232E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.765496E+00 2.103482E+00 0.000000E+00 0.000000E+00 4.136000E-02 4.133024E-02 4.136000E-02 4.135456E-02 4.136000E-02 4.927744E-02 4.136000E-02 4.134944E-02
27 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.853778E+00 2.372573E+00 0.000000E+00 0.000000E+00 4.046176E-02 4.043264E-02 4.046240E-02 4.045536E-02 4.046240E-02 5.178432E-02 4.046240E-02 4.045216E-02
