Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.576700E+00 2.029835E+00 0.000000E+00 0.000000E+00 5.074368E-02 5.065600E-02 5.074336E-02 5.072928E-02 5.074304E-02 6.532480E-02 5.074368E-02 5.071616E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.768929E+00 2.233317E+00 0.000000E+00 0.000000E+00 5.597056E-02 5.587712E-02 5.597024E-02 5.594624E-02 5.597056E-02 7.066112E-02 5.597024E-02 5.594688E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.569312E+00 1.943563E+00 0.000000E+00 0.000000E+00 5.608256E-02 5.598880E-02 5.608256E-02 5.607072E-02 5.608256E-02 6.945408E-02 5.608256E-02 5.605856E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.831894E+00 2.348388E+00 0.000000E+00 0.000000E+00 4.258272E-02 4.251136E-02 4.258272E-02 4.257120E-02 4.258240E-02 5.458752E-02 4.258208E-02 4.256576E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.953272E+00 2.517846E+00 0.000000E+00 0.000000E+00 4.249760E-02 4.244384E-02 4.249696E-02 4.248320E-02 4.249664E-02 5.477824E-02 4.249696E-02 4.248064E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.861915E+00 2.379974E+00 0.000000E+00 0.000000E+00 4.243808E-02 4.238464E-02 4.243840E-02 4.242880E-02 4.243744E-02 5.424320E-02 4.243840E-02 4.242144E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.131805E+00 2.908983E+00 0.000000E+00 0.000000E+00 3.987648E-02 3.981536E-02 3.987648E-02 3.986656E-02 3.987648E-02 5.441280E-02 3.987648E-02 3.986304E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.120961E+00 2.639179E+00 0.000000E+00 0.000000E+00 4.243776E-02 4.237440E-02 4.243776E-02 4.242848E-02 4.243744E-02 5.280320E-02 4.243776E-02 4.240384E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.902327E+00 2.615441E+00 0.000000E+00 0.000000E+00 4.205792E-02 4.200928E-02 4.205792E-02 4.204320E-02 4.205792E-02 5.782336E-02 4.205792E-02 4.204416E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.964218E+00 2.413767E+00 0.000000E+00 0.000000E+00 4.225760E-02 4.220192E-02 4.225760E-02 4.224800E-02 4.225760E-02 5.192704E-02 4.225728E-02 4.224032E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.651916E+00 2.288876E+00 0.000000E+00 0.000000E+00 4.237856E-02 4.233056E-02 4.237888E-02 4.236992E-02 4.237888E-02 5.871808E-02 4.237856E-02 4.236576E-02
