Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.744144E+00 2.265659E+00 0.000000E+00 0.000000E+00 6.708928E-02 6.696928E-02 6.708960E-02 6.707040E-02 6.708864E-02 8.714752E-02 6.708896E-02 6.705536E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.642444E+00 2.165792E+00 0.000000E+00 0.000000E+00 4.201728E-02 4.194592E-02 4.201696E-02 4.200064E-02 4.201696E-02 5.540288E-02 4.201632E-02 4.199648E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.839803E+00 2.358473E+00 0.000000E+00 0.000000E+00 4.240032E-02 4.232576E-02 4.240032E-02 4.238272E-02 4.240032E-02 5.435328E-02 4.240032E-02 4.235904E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.494875E+00 2.016726E+00 0.000000E+00 0.000000E+00 4.214752E-02 4.207904E-02 4.214720E-02 4.213792E-02 4.214752E-02 5.685952E-02 4.214720E-02 4.213056E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.822254E+00 2.295202E+00 0.000000E+00 0.000000E+00 4.226208E-02 4.219552E-02 4.226208E-02 4.225216E-02 4.226208E-02 5.322880E-02 4.226208E-02 4.224416E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.813894E+00 2.380621E+00 0.000000E+00 0.000000E+00 2.646368E-02 2.642880E-02 2.646368E-02 2.645632E-02 2.646368E-02 3.473152E-02 2.646368E-02 2.642976E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.547966E+00 1.940856E+00 0.000000E+00 0.000000E+00 4.070336E-02 4.064000E-02 4.070240E-02 4.069408E-02 4.070368E-02 5.103424E-02 4.070304E-02 4.068608E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.331136E+00 1.718190E+00 0.000000E+00 0.000000E+00 4.132256E-02 4.125632E-02 4.132256E-02 4.131264E-02 4.132256E-02 5.333696E-02 4.132256E-02 4.130560E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.496127E+00 1.930070E+00 0.000000E+00 0.000000E+00 4.144928E-02 4.139488E-02 4.144928E-02 4.144224E-02 4.144928E-02 5.346944E-02 4.144928E-02 4.143168E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.710780E+00 2.057683E+00 0.000000E+00 0.000000E+00 4.033632E-02 4.029664E-02 4.033664E-02 4.032512E-02 4.033664E-02 4.851456E-02 4.033696E-02 4.029984E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.567882E+00 2.060904E+00 0.000000E+00 0.000000E+00 5.677152E-02 5.670240E-02 5.677088E-02 5.675168E-02 5.677120E-02 7.462080E-02 5.677120E-02 5.675104E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.324756E+00 3.067461E+00 0.000000E+00 0.000000E+00 4.172960E-02 4.168384E-02 4.172960E-02 4.171776E-02 4.172832E-02 5.505920E-02 4.172864E-02 4.171552E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.709584E+00 2.239091E+00 0.000000E+00 0.000000E+00 4.153472E-02 4.147904E-02 4.153472E-02 4.152736E-02 4.153472E-02 5.439680E-02 4.153472E-02 4.152064E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.520488E+00 1.941372E+00 0.000000E+00 0.000000E+00 4.275328E-02 4.270464E-02 4.275328E-02 4.274560E-02 4.275328E-02 5.458688E-02 4.275328E-02 4.271904E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.789050E+00 2.471696E+00 0.000000E+00 0.000000E+00 4.248192E-02 4.243872E-02 4.248128E-02 4.247296E-02 4.248096E-02 5.868800E-02 4.248192E-02 4.246848E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.966452E+00 2.440018E+00 0.000000E+00 0.000000E+00 4.221280E-02 4.217184E-02 4.221280E-02 4.220032E-02 4.221280E-02 5.237568E-02 4.221280E-02 4.219904E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.484772E+00 2.029124E+00 0.000000E+00 0.000000E+00 4.041184E-02 4.036736E-02 4.041184E-02 4.039968E-02 4.041152E-02 5.522560E-02 4.041152E-02 4.040128E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.711118E+00 2.210160E+00 0.000000E+00 0.000000E+00 4.207904E-02 4.204128E-02 4.207840E-02 4.207232E-02 4.207840E-02 5.434816E-02 4.207808E-02 4.206912E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.040576E+00 2.609782E+00 0.000000E+00 0.000000E+00 4.214880E-02 4.211136E-02 4.214912E-02 4.214144E-02 4.214912E-02 5.390528E-02 4.214880E-02 4.213536E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.815449E+00 2.263348E+00 0.000000E+00 0.000000E+00 4.241536E-02 4.237792E-02 4.241568E-02 4.240352E-02 4.241504E-02 5.287680E-02 4.241504E-02 4.240544E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.616324E+00 1.914646E+00 0.000000E+00 0.000000E+00 4.021632E-02 4.018112E-02 4.021632E-02 4.020896E-02 4.021632E-02 4.763712E-02 4.021632E-02 4.020576E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.840057E+00 2.392004E+00 0.000000E+00 0.000000E+00 3.260864E-02 3.258176E-02 3.260896E-02 3.260416E-02 3.260864E-02 4.238912E-02 3.260896E-02 3.259840E-02
