Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.768438E+00 2.261289E+00 0.000000E+00 0.000000E+00 5.881600E-02 0.000000E+00 5.881632E-02 5.879968E-02 5.881600E-02 7.520512E-02 5.881536E-02 5.878912E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.578545E+00 2.096699E+00 0.000000E+00 0.000000E+00 4.244704E-02 0.000000E+00 4.244768E-02 4.243392E-02 4.244768E-02 5.637888E-02 4.244768E-02 4.242368E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.783287E+00 2.135044E+00 0.000000E+00 0.000000E+00 4.262176E-02 0.000000E+00 4.262176E-02 4.260992E-02 4.262208E-02 5.102720E-02 4.262144E-02 4.258112E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.938702E+00 2.405607E+00 0.000000E+00 0.000000E+00 4.281664E-02 0.000000E+00 4.281632E-02 4.280480E-02 4.281664E-02 5.312576E-02 4.281696E-02 4.279616E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.177404E+00 2.777778E+00 0.000000E+00 0.000000E+00 3.995968E-02 0.000000E+00 3.996000E-02 3.995104E-02 3.996000E-02 5.097600E-02 3.996000E-02 3.994016E-02
6 4.142012E+03 2.352844E-01 0.000000E+00 0.000000E+00 1.811853E+00 2.423393E+00 0.000000E+00 0.000000E+00 4.250176E-02 2.240000E-06 4.250112E-02 4.249248E-02 4.250240E-02 5.684672E-02 4.250144E-02 4.245728E-02
7 3.775797E+03 3.533149E-01 0.000000E+00 0.000000E+00 1.672521E+00 2.072781E+00 0.000000E+00 0.000000E+00 4.245504E-02 3.840000E-06 4.245504E-02 4.243552E-02 4.245504E-02 5.261248E-02 4.245504E-02 4.243424E-02
8 3.953932E+03 2.344829E-01 0.000000E+00 0.000000E+00 1.594759E+00 1.969656E+00 0.000000E+00 0.000000E+00 4.264704E-02 2.240000E-06 4.264704E-02 4.263680E-02 4.264704E-02 5.267200E-02 4.264704E-02 4.262688E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.978025E+00 2.675872E+00 0.000000E+00 0.000000E+00 4.297536E-02 0.000000E+00 4.297568E-02 4.296672E-02 4.297664E-02 5.813696E-02 4.297664E-02 4.295584E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.830098E+00 2.400263E+00 0.000000E+00 0.000000E+00 4.207872E-02 0.000000E+00 4.207872E-02 4.206656E-02 4.207872E-02 5.518592E-02 4.207872E-02 4.205824E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.830965E+00 2.312584E+00 0.000000E+00 0.000000E+00 4.151168E-02 0.000000E+00 4.151168E-02 4.150272E-02 4.151200E-02 5.242944E-02 4.151168E-02 4.149536E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.674103E+00 2.343493E+00 0.000000E+00 0.000000E+00 4.181792E-02 0.000000E+00 4.181792E-02 4.180576E-02 4.181792E-02 5.853696E-02 4.181792E-02 4.178016E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.602981E+00 2.081276E+00 0.000000E+00 0.000000E+00 4.180128E-02 0.000000E+00 4.180128E-02 4.179168E-02 4.180128E-02 5.427136E-02 4.180128E-02 4.178400E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.453775E+00 1.946380E+00 0.000000E+00 0.000000E+00 4.058816E-02 0.000000E+00 4.058752E-02 4.058080E-02 4.058816E-02 5.433856E-02 4.058816E-02 4.057088E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.073355E+00 2.915021E+00 0.000000E+00 0.000000E+00 3.087456E-02 0.000000E+00 3.087456E-02 3.086720E-02 3.087456E-02 4.340736E-02 3.087456E-02 3.085888E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.793105E+00 2.250424E+00 0.000000E+00 0.000000E+00 5.243520E-02 0.000000E+00 5.243488E-02 5.242528E-02 5.243456E-02 6.580672E-02 5.243488E-02 5.241472E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.690852E+00 2.254436E+00 0.000000E+00 0.000000E+00 4.258304E-02 0.000000E+00 4.258208E-02 4.257408E-02 4.258272E-02 5.677504E-02 4.258304E-02 4.256608E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.712817E+00 2.252388E+00 0.000000E+00 0.000000E+00 4.262080E-02 0.000000E+00 4.262112E-02 4.261408E-02 4.262144E-02 5.604736E-02 4.262112E-02 4.260480E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.394238E+00 1.923642E+00 0.000000E+00 0.000000E+00 5.666336E-02 0.000000E+00 5.666336E-02 5.665376E-02 5.666336E-02 7.817600E-02 5.666336E-02 5.662240E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.875216E+00 2.203246E+00 0.000000E+00 0.000000E+00 4.266432E-02 0.000000E+00 4.266432E-02 4.265728E-02 4.266432E-02 5.012672E-02 4.266432E-02 4.264704E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.632597E+00 2.122281E+00 0.000000E+00 0.000000E+00 4.287840E-02 0.000000E+00 4.287840E-02 4.287104E-02 4.287840E-02 5.573888E-02 4.287840E-02 4.286432E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.976159E+00 2.412355E+00 0.000000E+00 0.000000E+00 3.896608E-02 0.000000E+00 3.896608E-02 3.895872E-02 3.896608E-02 4.756608E-02 3.896608E-02 3.895200E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.829083E+00 2.379928E+00 0.000000E+00 0.000000E+00 4.537984E-02 0.000000E+00 4.537952E-02 4.537248E-02 4.537952E-02 5.904320E-02 4.537952E-02 4.534592E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.597599E+00 1.984865E+00 0.000000E+00 0.000000E+00 4.131232E-02 0.000000E+00 4.131264E-02 4.130592E-02 4.131264E-02 5.132480E-02 4.131296E-02 4.129920E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.697821E+00 2.115942E+00 0.000000E+00 0.000000E+00 4.064320E-02 0.000000E+00 4.064352E-02 4.063744E-02 4.064384E-02 5.065152E-02 4.064416E-02 4.063104E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.991655E+00 2.553928E+00 0.000000E+00 0.000000E+00 4.267936E-02 0.000000E+00 4.267936E-02 4.267200E-02 4.267936E-02 5.472768E-02 4.267904E-02 4.266560E-02
27 4.224838E+03 1.862281E-01 0.000000E+00 0.000000E+00 1.350153E+00 1.769167E+00 0.000000E+00 0.000000E+00 4.295808E-02 1.600000E-06 4.295744E-02 4.294880E-02 4.295808E-02 5.628800E-02 4.295776E-02 4.294464E-02
28 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.008662E+00 2.654202E+00 0.000000E+00 0.000000E+00 4.182048E-02 0.000000E+00 4.182048E-02 4.181088E-02 4.182048E-02 5.525952E-02 4.182048E-02 4.181056E-02
29 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.498410E+00 1.997796E+00 0.000000E+00 0.000000E+00 3.804192E-02 0.000000E+00 3.804192E-02 3.803680E-02 3.804192E-02 5.071936E-02 3.804192E-02 3.803104E-02
