Frame ICR1 OCR1 ICR2 OCR2 ICR3 OCR3 ICR4 OCR4 Rt1 Lt1 Rt2 Lt2 Rt3 Lt3 Rt4 Lt4
1 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.548371E+00 1.901660E+00 0.000000E+00 0.000000E+00 5.942176E-02 5.931008E-02 5.942176E-02 5.940224E-02 5.942176E-02 7.297664E-02 5.942144E-02 5.939424E-02
2 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.522904E+00 1.940292E+00 0.000000E+00 0.000000E+00 4.071552E-02 4.064096E-02 4.071552E-02 4.070272E-02 4.071552E-02 5.187328E-02 4.071552E-02 4.069440E-02
3 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.816340E+00 2.338308E+00 0.000000E+00 0.000000E+00 4.020000E-02 4.013120E-02 4.020000E-02 4.018784E-02 4.020000E-02 5.175168E-02 4.020000E-02 4.016256E-02
4 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.432106E+00 1.844589E+00 0.000000E+00 0.000000E+00 4.120160E-02 4.112992E-02 4.120160E-02 4.119200E-02 4.120160E-02 5.306624E-02 4.120160E-02 4.118400E-02
5 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.651816E+00 2.099976E+00 0.000000E+00 0.000000E+00 4.238144E-02 4.230688E-02 4.238144E-02 4.237216E-02 4.238144E-02 5.387968E-02 4.238144E-02 4.236416E-02
6 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.755986E+00 2.247444E+00 0.000000E+00 0.000000E+00 4.271520E-02 4.264896E-02 4.271520E-02 4.270048E-02 4.271520E-02 5.466816E-02 4.271520E-02 4.269792E-02
7 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.674885E+00 2.272971E+00 0.000000E+00 0.000000E+00 4.179552E-02 4.173184E-02 4.179552E-02 4.178592E-02 4.179552E-02 5.671872E-02 4.179552E-02 4.177824E-02
8 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.668395E+00 2.006677E+00 0.000000E+00 0.000000E+00 4.136192E-02 4.131040E-02 4.136192E-02 4.135456E-02 4.136192E-02 4.974720E-02 4.136192E-02 4.134816E-02
9 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.810940E+00 2.234075E+00 0.000000E+00 0.000000E+00 4.252352E-02 4.246944E-02 4.252352E-02 4.250944E-02 4.252320E-02 5.245888E-02 4.252352E-02 4.250656E-02
10 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.779787E+00 2.364227E+00 0.000000E+00 0.000000E+00 3.933664E-02 3.927584E-02 3.933664E-02 3.932896E-02 3.933632E-02 5.225216E-02 3.933632E-02 3.929952E-02
11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.809077E+00 2.339523E+00 0.000000E+00 0.000000E+00 4.146144E-02 4.141440E-02 4.146144E-02 4.145088E-02 4.146144E-02 5.361600E-02 4.146208E-02 4.144896E-02
12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.217734E+00 2.830979E+00 0.000000E+00 0.000000E+00 4.238816E-02 4.233920E-02 4.238816E-02 4.237344E-02 4.238816E-02 5.410688E-02 4.238816E-02 4.237088E-02
13 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.864986E+00 2.271249E+00 0.000000E+00 0.000000E+00 4.182656E-02 4.177184E-02 4.182688E-02 4.181760E-02 4.182720E-02 5.093632E-02 4.182656E-02 4.181312E-02
14 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.098145E+00 2.517567E+00 0.000000E+00 0.000000E+00 4.289920E-02 4.285088E-02 4.289952E-02 4.288992E-02 4.289856E-02 5.147136E-02 4.289920E-02 4.286112E-02
15 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.973321E+00 2.572045E+00 0.000000E+00 0.000000E+00 2.838208E-02 2.834016E-02 2.838208E-02 2.837216E-02 2.838208E-02 3.699200E-02 2.838208E-02 2.837472E-02
16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.746132E+00 2.302379E+00 0.000000E+00 0.000000E+00 5.212000E-02 5.206080E-02 5.212000E-02 5.210496E-02 5.212000E-02 6.872192E-02 5.212032E-02 5.210304E-02
17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.578033E+00 1.884077E+00 0.000000E+00 0.000000E+00 4.246144E-02 4.241184E-02 4.246112E-02 4.245472E-02 4.246112E-02 5.069312E-02 4.246144E-02 4.244832E-02
18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.680146E+00 2.176876E+00 0.000000E+00 0.000000E+00 4.226240E-02 4.222464E-02 4.226240E-02 4.225696E-02 4.226240E-02 5.475456E-02 4.226240E-02 4.224864E-02
19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.568531E+00 2.053906E+00 0.000000E+00 0.000000E+00 2.677824E-02 2.675648E-02 2.677824E-02 2.677312E-02 2.677824E-02 3.506368E-02 2.677824E-02 2.674720E-02
20 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.231312E+00 1.515416E+00 0.000000E+00 0.000000E+00 4.223264E-02 4.218560E-02 4.223264E-02 4.222336E-02 4.223264E-02 5.197440E-02 4.223264E-02 4.221920E-02
21 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.900880E+00 2.229327E+00 0.000000E+00 0.000000E+00 4.261376E-02 4.257280E-02 4.261376E-02 4.260608E-02 4.261376E-02 4.997440E-02 4.261376E-02 4.260352E-02
22 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.537463E+00 1.963044E+00 0.000000E+00 0.000000E+00 4.228128E-02 4.224384E-02 4.228096E-02 4.226912E-02 4.228128E-02 5.398464E-02 4.228128E-02 4.227104E-02
23 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.745428E+00 2.405787E+00 0.000000E+00 0.000000E+00 4.239776E-02 4.235072E-02 4.239744E-02 4.239072E-02 4.239776E-02 5.843712E-02 4.239776E-02 4.238400E-02
24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.059185E+00 2.480122E+00 0.000000E+00 0.000000E+00 4.274016E-02 4.269952E-02 4.273984E-02 4.273504E-02 4.273984E-02 5.147584E-02 4.273920E-02 4.270624E-02
25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.754539E+00 2.252210E+00 0.000000E+00 0.000000E+00 4.218048E-02 4.214240E-02 4.218016E-02 4.217088E-02 4.218080E-02 5.414336E-02 4.218048E-02 4.216960E-02
26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.438332E+00 1.744822E+00 0.000000E+00 0.000000E+00 4.241120E-02 4.237344E-02 4.241120E-02 4.240352E-02 4.241120E-02 5.144640E-02 4.241120E-02 4.240096E-02
27 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.003236E+00 2.503930E+00 0.000000E+00 0.000000E+00 4.193408E-02 4.189632E-02 4.193408E-02 4.192960E-02 4.193408E-02 5.241472E-02 4.193408E-02 4.192352E-02
28 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.918297E+00 2.557438E+00 0.000000E+00 0.000000E+00 4.222880E-02 4.218496E-02 4.222880E-02 4.222432E-02 4.222976E-02 5.629888E-02 4.222912E-02 4.221920E-02
29 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.543321E+00 1.966395E+00 0.000000E+00 0.000000E+00 4.017472E-02 4.013984E-02 4.017440E-02 4.017024E-02 4.017504E-02 5.118720E-02 4.017472E-02 4.016480E-02
30 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.890036E+00 2.461922E+00 0.000000E+00 0.000000E+00 4.021248E-02 4.017760E-02 4.021248E-02 4.020544E-02 4.021248E-02 5.237888E-02 4.021248E-02 4.018176E-02
31 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.742946E+00 2.255232E+00 0.000000E+00 0.000000E+00 2.926528E-02 2.924384E-02 2.926464E-02 2.926016E-02 2.926528E-02 3.786496E-02 2.926496E-02 2.925792E-02
32 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.564290E+00 2.054160E+00 0.000000E+00 0.000000E+00 5.306272E-02 5.302848E-02 5.306336E-02 5.305856E-02 5.306304E-02 6.967872E-02 5.306304E-02 5.305280E-02
33 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.737599E+00 2.171882E+00 0.000000E+00 0.000000E+00 4.143872E-02 4.141152E-02 4.143808E-02 4.143360E-02 4.143872E-02 5.179520E-02 4.143872E-02 4.142848E-02
34 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.751655E+00 2.183519E+00 0.000000E+00 0.000000E+00 4.167616E-02 4.164672E-02 4.167616E-02 4.167136E-02 4.167584E-02 5.194816E-02 4.167616E-02 4.166592E-02
35 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.822295E+00 2.366492E+00 0.000000E+00 0.000000E+00 4.225664E-02 4.222688E-02 4.225664E-02 4.224704E-02 4.225664E-02 5.487296E-02 4.225664E-02 4.224960E-02
36 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.259499E+00 2.673322E+00 0.000000E+00 0.000000E+00 2.655872E-02 2.653952E-02 2.655872E-02 2.655616E-02 2.655872E-02 3.142144E-02 2.655840E-02 2.655488E-02
37 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.605409E+00 2.124726E+00 0.000000E+00 0.000000E+00 4.235840E-02 4.233184E-02 4.235840E-02 4.235136E-02 4.235840E-02 5.605824E-02 4.235840E-02 4.235168E-02
38 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.410580E+00 1.927619E+00 0.000000E+00 0.000000E+00 4.253952E-02 4.251200E-02 4.253952E-02 4.253632E-02 4.253952E-02 5.813056E-02 4.253952E-02 4.251200E-02
39 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.296857E+00 1.603265E+00 0.000000E+00 0.000000E+00 4.241344E-02 4.238144E-02 4.241344E-02 4.241120E-02 4.241344E-02 5.243264E-02 4.241344E-02 4.240288E-02
